,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
930,12099,12099,164850,1984.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,US,IT,PG,,,E,,bc0ca393d9,
12,114798,114798,13564970,1984.0,II,Anigozanthos spp.,,Liliales,Haemodoraceae,Anigozanthos,flowers,3.0,sets,US,AU,,T,,E,,0ee3b2d25a,
816,34881,34881,5009626,1984.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,JP,IT,US,T,,I,,80f18c7903,
61,53472,53472,5150948,1984.0,II,Espostoa spp.,,Caryophyllales,Cactaceae,Espostoa,live,320.0,,IT,NL,,,A,E,,,
780,30972,30972,454848,1984.0,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,live,6.0,,US,GY,,T,,I,,640802cdc0,
580,115425,115425,13626129,1984.0,II,Conospermum spp.,,Proteales,Proteaceae,Conospermum,flowers,12.0,sets,NL,AU,,T,,E,,3d3e961e94,
458,29682,29682,435817,1984.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,KW,IT,ID,,,E,,a23a6248b1,
834,67354,67354,5229664,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,garments,1.0,,GB,ZW,,,,E,,2287cb55a2,
828,97260,97260,5440639,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,60.0,,KW,IT,AR,,,E,,0a60c2c787,
39,110841,110841,13262591,1984.0,II,Masdevallia spp.,,Orchidales,Orchidaceae,Masdevallia,live,25.0,,US,PE,,T,,I,,ed60d0db6e,
727,38439,38439,5028420,1984.0,II,Arthrocereus glaziovii,,Caryophyllales,Cactaceae,Arthrocereus,live,2.0,,GB,US,,T,A,E,,3b7c7df2cb,
429,39713,39713,5037304,1984.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,640.0,,US,ES,AR,T,,I,,1979ad6ce9,
382,88079,88079,5391044,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,500.0,,US,DE,ID,T,,I,,81740e4b86,
958,96007,96007,5439143,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,132.0,,US,IT,AR,T,,I,,52ff982666,
179,78565,78565,5323938,1984.0,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,100.0,,US,PH,,T,A,I,,e85fb541b7,
572,16701,16701,254560,1984.0,II,Eria spicata,,Orchidales,Orchidaceae,Eria,live,3.0,,NL,IN,,T,A,E,,,
696,75794,75794,5300412,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,43.0,,JP,US,,T,A,E,,77469d4ce6,
397,114382,114382,13465472,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,39.0,,CA,IT,PY,,,E,,6baf9ca6df,
968,47153,47153,5063911,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),57.0,,SA,FR,CO,,,E,,465894011c,
408,82708,82708,5346255,1984.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,30.0,,AU,IT,IN,,,E,,ece321812d,
773,20630,20630,322643,1984.0,II,Mammillaria compressa,,Caryophyllales,Cactaceae,Mammillaria,live,5.0,,US,MX,,T,,I,,e85fb541b7,
76,64015,64015,5226118,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,4.0,,US,ZA,,T,,E,,beac12453a,
158,107671,107671,13052942,1984.0,II,Anigozanthos spp.,,Liliales,Haemodoraceae,Anigozanthos,flowers,42.0,,CH,AU,,T,,E,,d32b5f8fad,
763,17342,17342,264033,1984.0,II,Euphorbia baioensis,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,IT,US,,T,A,E,,33626d01d4,
517,60286,60286,5222389,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,skins,110.0,kg,US,GB,ZW,T,,I,,c2e03ad4a7,
791,67032,67032,5229166,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,19.0,,LI,CN,KE,,,E,,,
815,94976,94976,5438112,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),20.0,,US,US,AR,T,,E,,,
362,32554,32554,496966,1984.0,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,skin pieces,2.0,,US,CH,XX,,,I,,,
525,96442,96442,5439821,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,12.0,,US,IT,AR,,,E,,70e9f13974,
642,74419,74419,5287683,1984.0,II,Mormodes maculata,,Orchidales,Orchidaceae,Mormodes,live,10.0,,US,MX,,T,,I,,12e1264020,
844,72858,72858,5277279,1984.0,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,skeletons,1.0,,JP,DE,DD,S,,I,,396bc927be,
223,44559,44559,5061317,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,US,IT,SR,,,E,,d2e40859b1,
853,34982,34982,5009727,1984.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,garments,6.0,,US,FR,US,T,,I,,881dcedfe9,
997,68480,68480,5231912,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,10.0,kg,GB,MW,,,,E,,a400c8e9d5,
753,54963,54963,5169666,1984.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,shoes,1.0,,US,HK,XX,T,,I,,,
227,46638,46638,5063396,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1000.0,,MU,FR,CO,,,E,,,
484,75411,75411,5300029,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,14.0,,CA,US,,T,A,E,,975b1c8454,
241,98159,98159,5454852,1984.0,II,Vanda stangeana,,Orchidales,Orchidaceae,Vanda,live,2.0,,US,IN,,T,A,I,,851a90dd18,
199,60284,60284,5222387,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,11.0,,US,HK,CF,,,I,,7d9689fdae,
797,85531,85531,5375027,1984.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,8.0,,US,IT,TH,,,E,,c944badefe,
250,76632,76632,5301250,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,25.0,,AU,US,,T,A,E,,74d2fce6d3,
320,101958,101958,5471379,1984.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),80.0,,US,IT,NG,,,E,,a6efe627a0,
42,31208,31208,466202,1984.0,II,Spathoglottis spp.,,Orchidales,Orchidaceae,Spathoglottis,live,1.0,,US,PH,,T,A,I,,e85fb541b7,
64,106117,106117,5488106,1984.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3.0,,CH,IT,ID,,,E,,f8e798a79a,
204,37096,37096,5020045,1984.0,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,19.0,,BE,GY,,T,,I,,,
498,70199,70199,5239816,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,1.0,,IT,ZW,,H,,I,,005a417bfe,
306,72278,72278,5274687,1984.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,60.0,,GB,PH,,M,,E,,a85808c72c,
374,79701,79701,5332475,1984.0,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,live,4.0,,BS,NL,,,C,E,,3291841ee4,
957,106230,106230,5488219,1984.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,1000.0,,GB,SG,ID,,,I,,,
487,62245,62245,5224348,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,363.0,,US,ZA,,,,I,,bb416917e0,
124,1654,1654,24713,1984.0,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,garments,17.0,,DE,TN,ZA,T,,E,,ef81e7017c,
942,20529,20529,319048,1984.0,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,GB,CA,,,,I,,560c8e29fc,
221,25416,25416,374733,1984.0,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,live,4.0,,JP,NL,,,C,E,,2340d770b8,
218,88686,88686,5391651,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,101.0,,US,GB,ID,T,,I,,3283473a3d,
327,110047,110047,13231572,1984.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,US,CA,,T,,I,,e998e2e04c,
107,7014,7014,79252,1984.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,192.0,,US,IT,PA,,,E,,adebe38fa7,
74,1192,1192,17655,1984.0,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,25.0,,GB,GY,,,,I,,,
447,31987,31987,481846,1984.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,shoes,2.0,,US,MX,AR,T,,I,,b10ddc9c46,
313,4683,4683,55323,1984.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,7430.0,,NL,ES,,,A,I,,,
649,15751,15751,245130,1984.0,II,Encyclia spp.,,Orchidales,Orchidaceae,Encyclia,live,19.0,,US,MX,,T,,I,,e85fb541b7,
665,31011,31011,459939,1984.0,II,Schlumbergera gaertneri,,Caryophyllales,Cactaceae,Schlumbergera,live,1.0,,CA,US,,T,A,E,,7fbdad3f55,
149,76884,76884,5301502,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,10.0,,US,NL,,T,A,I,,9dc89414fc,
984,8041,8041,101601,1984.0,II,Cattleya harrisoniana,,Orchidales,Orchidaceae,Cattleya,live,1.0,,US,BR,,T,,I,,86b228bfe5,
836,30267,30267,447247,1984.0,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,105.0,,IT,NL,,,A,E,,,
755,112650,112650,13345840,1984.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,2005.0,,FR,NL,,,A,E,,,
689,79132,79132,5329366,1984.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,100.0,,US,NL,,T,A,I,,a333b14335,
605,74549,74549,5289436,1984.0,I,Natator depressus,Reptilia,Testudines,Cheloniidae,Natator,carapaces,1.0,,DK,ID,,,I,I,,,
415,41988,41988,5057594,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,7.0,,US,IT,BO,T,,I,,3b52973a10,
219,78459,78459,5322611,1984.0,II,Paphiopedilum philippinense,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,BR,US,,T,A,E,,6d48f6bc68,
493,76874,76874,5301492,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2000.0,,US,NL,,T,A,I,,9c72996e16,
57,54027,54027,5155068,1984.0,II,Euphorbia tanaensis,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,CH,US,,T,A,E,,33626d01d4,
501,33339,33339,5004537,1984.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,18.0,,BS,US,TZ,T,,E,,13a07d3833,
847,60857,60857,5222960,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,20.0,,US,HK,CD,T,,I,,,
864,104339,104339,5485510,1984.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skin pieces,1.0,,CA,US,ID,T,,E,,,
993,86485,86485,5389450,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,4.0,,US,IT,SG,T,,I,,aafd49cf46,
875,32182,32182,482077,1984.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,2000.0,,US,FR,AR,,,E,,5777b81a6f,
569,76100,76100,5300718,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,207.0,,JP,US,,T,A,E,,e381e53b69,
486,90073,90073,5393731,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,US,IT,ID,,,E,,1723e7a5b4,
776,38257,38257,5027517,1984.0,II,Aratinga wagleri,Aves,Psittaciformes,Psittacidae,Aratinga,live,1100.0,,US,PE,,T,,I,,6f321b9da3,
404,79329,79329,5330852,1984.0,II,Pholidota imbricata,,Orchidales,Orchidaceae,Pholidota,live,5.0,,NL,IN,,T,A,E,,,
51,33839,33839,5006368,1984.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,20.0,,TW,NL,,,C,E,,6ec31d12d1,
885,75368,75368,5299986,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2.0,,AU,US,,T,A,E,,975b1c8454,
896,54144,54144,5158729,1984.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,eggs,7.0,,DK,SE,,N,,I,,,
923,34717,34717,5009462,1984.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,US,IT,US,T,,I,,18e311d405,
535,85545,85545,5375041,1984.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,16.0,,US,IT,TH,,,E,,d7be64d9a5,
152,107002,107002,5590641,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,GB,IT,CO,,,I,,b747973ed9,
650,111755,111755,13298285,1984.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,5.0,,US,HN,,T,A,I,,e85fb541b7,
595,105379,105379,5486550,1984.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,2000.0,,JP,SG,ID,T,,I,,,
990,33819,33819,5006348,1984.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,12.0,,AN,NL,,,C,E,,5d37486c85,
756,41420,41420,5046561,1984.0,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,live,2.0,,NZ,AU,,P,C,E,,0d01e58239,
940,23454,23454,359279,1984.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,15600.0,,JP,TH,,T,,I,,,
764,99586,99586,5468522,1984.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,18.0,,US,IT,SD,T,,I,,cea937eecd,
937,34831,34831,5009576,1984.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,JP,FR,US,T,,I,,cea5c07bfb,
58,13412,13412,195084,1984.0,II,Cyclamen hederifolium,,Primulales,Primulaceae,Cyclamen,live,30.0,,GB,NL,TR,,,I,,a07e31c1f8,
79,42888,42888,5058494,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),48.0,,US,IT,CO,T,,I,,a57b0f71be,
850,37498,37498,5022739,1984.0,II,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,live,20.0,,US,PY,,,I,I,,ceab389dd9,
192,40795,40795,5042241,1984.0,II,Brassavola cordata,,Orchidales,Orchidaceae,Brassavola,live,3.0,,US,JM,,,I,I,,e85fb541b7,
662,10104,10104,144264,1984.0,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,1.0,,US,TZ,,H,,E,,adc5446019,
190,65641,65641,5227744,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,35.0,,JP,HK,,T,,I,,,
870,14736,14736,235317,1984.0,II,Echinocereus pectinatus,,Caryophyllales,Cactaceae,Echinocereus,live,7.0,,US,MX,,T,,I,,622fb2b4d9,
280,30479,30479,450535,1984.0,II,Rhyncholaelia digbyana,,Orchidales,Orchidaceae,Rhyncholaelia,live,10.0,,DK,GT,,T,,E,,29d1d99f22,
709,47373,47373,5064131,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,695.0,sides,CH,FR,GY,,,E,,7ccaf10b4b,
655,55489,55489,5172905,1984.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,6.0,,CH,FR,,,,I,,,
348,89601,89601,5393259,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,1.0,,US,IT,SG,,,E,,b6db9c9cf7,
682,79127,79127,5329361,1984.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,US,NL,,T,A,I,,86d3154808,
677,60943,60943,5223046,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,3.0,kg,US,HK,CD,T,,I,,66a7b70e53,
826,25498,25498,377191,1984.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,27.216,kg,HK,CA,,T,,I,,58c7449e29,
985,60204,60204,5222307,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,500.0,,US,HK,CF,T,,I,,b6f472689a,
579,20755,20755,324182,1984.0,II,Mammillaria marksiana,,Caryophyllales,Cactaceae,Mammillaria,live,500.0,,NL,JP,,,A,I,,590345a8b3,
684,2637,2637,33096,1984.0,II,Brassavola cucullata,,Orchidales,Orchidaceae,Brassavola,live,20.0,,GB,GT,,T,,E,,f592c72dd8,
371,66665,66665,5228768,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,1988.0,kg,HK,JP,CF,T,,E,,f6a51a56db,
104,102339,102339,5471760,1984.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,JP,IT,XX,,,E,,8baaa4326f,
435,76074,76074,5300692,1984.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,flasks,JP,US,,T,A,E,,e381e53b69,
255,70249,70249,5239866,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,10.0,kg,IT,ZW,,T,,I,,6326e0bdcf,
778,845,845,14465,1984.0,II,Angraecum sesquipedale,,Orchidales,Orchidaceae,Angraecum,live,18.0,,MU,MG,,T,,E,,2bfbea23ad,
496,27855,27855,416839,1984.0,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,live,108.0,,US,HN,,T,,I,,35a4dbca97,
938,96743,96743,5440122,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,5.0,,US,IT,AR,,,E,,96b8910178,
245,80793,80793,5342074,1984.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,AE,TZ,,T,,E,,97ceffc52c,
633,39101,39101,5036692,1984.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather products (small),20.0,,US,IT,AR,T,,I,,ba154fcf70,
128,82060,82060,5345386,1984.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,1.0,,US,IT,IN,T,,I,,442b7d27f0,
364,35206,35206,5010161,1984.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,DE,JP,US,T,,I,,,
21,57523,57523,5219614,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,5.0,kg,TW,HK,SD,T,,E,,e0b1031c3d,
491,304,304,4781,1984.0,II,Alisterus amboinensis,Aves,Psittaciformes,Psittacidae,Alisterus,live,4.0,,DE,ID,,,,E,,334fc18c0a,
934,22279,22279,358104,1984.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,shipments,US,TH,,T,,I,,698577dd6f,
85,104992,104992,5486163,1984.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,4.0,,US,JP,ID,T,,I,,0b50aa4832,
342,53160,53160,5147572,1984.0,II,Epiphyllum spp.,,Caryophyllales,Cactaceae,Epiphyllum,live,1.0,,US,CA,,T,,I,,d8477fda44,
594,48041,48041,5080413,1984.0,II,Cattleya aclandiae,,Orchidales,Orchidaceae,Cattleya,live,1.0,,DE,US,,T,A,E,,975b1c8454,
145,101046,101046,5469982,1984.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,2280.0,,DK,AT,SD,,,E,,,
693,98115,98115,5454355,1984.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,1010.0,,US,TH,,T,A,I,,e606a38298,
772,46251,46251,5063009,1984.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,36.0,sides,AT,FR,PY,,,E,,,
680,79277,79277,5330416,1984.0,II,Phelsuma quadriocellata,Reptilia,Sauria,Gekkonidae,Phelsuma,live,50.0,,NL,MG,,,,I,,0a52d83e4b,
217,36563,36563,5017710,1984.0,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,US,NI,,P,,E,,759fbb4d53,
628,97199,97199,5440578,1984.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,27.0,,US,IT,AR,,,E,,45af7a38e3,
881,1234,1234,19525,1984.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,2.0,,US,VE,,,,I,,,
332,27933,27933,417480,1984.0,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,live,4.0,,US,FR,NL,T,C,I,,7795ed0163,
717,3563,3563,44478,1984.0,II,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,live,200.0,,US,ID,,,,E,,52b62e682b,
554,88383,88383,5391348,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,66.0,,US,CH,TH,T,,I,,bc456e36e2,
238,18238,18238,279199,1984.0,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,live,1000.0,,US,PE,,T,,I,,4f79895ab9,
260,74233,74233,5285368,1984.0,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,live,2.0,,JP,US,,T,A,E,,139c287db2,
801,102210,102210,5471631,1984.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,6.0,,US,IT,SD,,,E,,8cabb8c04f,
229,9724,9724,137939,1984.0,II,Comparettia coccinea,,Orchidales,Orchidaceae,Comparettia,live,10.0,,US,BR,,T,,I,,2b45267af9,
561,19533,19533,302755,1984.0,II,Laelia sincorana,,Orchidales,Orchidaceae,Laelia,live,1.0,,US,BR,,T,,I,,93bd27015b,
675,17885,17885,270326,1984.0,II,Euphorbia subsalsa,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,DE,US,,T,A,E,,33626d01d4,
578,82023,82023,5345349,1984.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,3.0,,US,IT,IN,,,I,,690e205cf0,
478,111547,111547,13298077,1984.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,US,BR,,T,,I,,39a26c5567,
182,67973,67973,5230283,1984.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ears,2.0,,US,ZW,,,,E,,44f9c586bf,
825,74856,74856,5292840,1984.0,II,Oberonia iridifolia,,Orchidales,Orchidaceae,Oberonia,live,2.0,,DE,IN,,T,A,E,,,
900,74268,74268,5285410,1984.0,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,live,21.0,,DE,BR,,T,,I,,,
935,17160,17160,261804,1984.0,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,skins,106.0,,US,FR,PY,T,,I,,cc404c29ce,
954,10941,10941,162861,1984.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,220.0,,US,DE,PG,T,,I,,,
549,87760,87760,5390725,1984.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,24.0,,US,CH,ID,T,,I,,bf85ad691c,
