,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
121,700080,700080,18440711,2016,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,49.0,,KR,ID,,T,D,E,,917a4965db,
839,1245056,1245056,20086586,2016,II,Encyclia bractescens,,Orchidales,Orchidaceae,Encyclia,live,2.0,,CA,EC,,T,A,E,,771e70fbe1,
868,776537,776537,18524458,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,W,I,,9354eb83c5,
338,1196310,1196310,18994632,2016,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skin pieces,20.0,,HK,CH,ID,T,W,E,,4ca47f4dc4,7162956c6f
575,719497,719497,18460254,2016,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,10.0,,US,ID,,T,F,E,,4ea62a79af,
561,259784,259784,17972150,2016,II,Symphyllia spp.,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,20.0,,GB,ID,,T,F,I,,f43e931a3c,
654,1238902,1238902,19999642,2016,II,Ada elegantula,,Orchidales,Orchidaceae,Ada,live,2.0,,CA,EC,,T,A,E,,20ce414fe1,
248,499949,499949,18232961,2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,sawn wood,51.0,m3,CN,RU,,T,W,I,cb3dcf55d3,9d1a299b9e,
135,170706,170706,17813533,2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,21.0,,CA,DE,VN,T,C,E,,341147a4ef,c7dfd30e0a
404,35980,35980,17583983,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),50.0,,AE,IT,US,T,W,E,,23835f7fd5,
994,260609,260609,17973614,2016,II,Thelocactus setispinus,,Caryophyllales,Cactaceae,Thelocactus,live,55.0,,UA,NL,,,A,E,,e51566ab4e,
356,261550,261550,17977526,2016,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,5.0,,DE,ID,,T,W,I,8b7d40e945,5d930c82eb,
167,1025094,1025094,18815296,2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2.0,,HK,BE,XX,T,O,I,,ba16f92d67,
430,1046792,1046792,18837817,2016,II,Mammillaria zeilmanniana,,Caryophyllales,Cactaceae,Mammillaria,live,12.0,,CH,NL,,T,A,I,,6f45242a61,
172,792953,792953,18540898,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,MN,TH,US,T,W,E,,3162f88fe0,
343,286970,286970,18013690,2016,II,Acropora latistella,Anthozoa,Scleractinia,Acroporidae,Acropora,live,15.0,,US,ID,,T,F,I,,0c356d7d5d,
475,1234597,1234597,19926859,2016,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,800.0,,NZ,FJ,,T,W,E,,5bb625c7bf,
617,446232,446232,18174623,2016,II,Cycadaceae spp.,,Cycadales,Cycadaceae,,live,30.0,,CA,US,DO,T,A,E,,e5dbf8c93c,
554,1072244,1072244,18864108,2016,II,Pachypodium eburneum,,Gentianales,Apocynaceae,Pachypodium,live,1.0,,JP,TW,,T,A,I,,a189bd8cd2,
319,715467,715467,18456209,2016,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,130.0,,US,ID,,T,W,E,,819e723d2e,
935,1101089,1101089,18895055,2016,II,Polaskia spp.,,Caryophyllales,Cactaceae,Polaskia,live,6.0,,KW,NL,,T,W,I,,3e15aed270,
3,742105,742105,18483221,2016,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,CN,FR,TD,T,W,E,,c6d157e5b9,93f277d767
239,925800,925800,18685523,2016,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,JP,IT,CO,T,C,I,,c04dc0a61d,
501,599784,599784,18333935,2016,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,530.0,,TR,NL,,,A,E,,569150fff2,
939,771844,771844,18519765,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,T,W,I,,ad485a8b57,
188,725321,725321,18466085,2016,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,7.0,,US,ID,,T,W,E,,e0136c62fd,
282,519899,519899,18252940,2016,II,Hatiora spp.,,Caryophyllales,Cactaceae,Hatiora,live,84.0,,CY,NL,,,A,E,,5e87107f4e,
872,563204,563204,18297198,2016,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,128.0,,US,MY,,T,A,I,,a2e82371d5,
97,56688,56688,17605876,2016,II,Aloe hybrid,,Liliales,Liliaceae,Aloe,live,8.0,,CH,NL,,,A,E,,3d6dccb86d,
1,859025,859025,18607642,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),27.0,,IN,CH,US,T,W,E,,cef51170a2,d4f4a89aa9
14,956619,956619,18722424,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,JP,IT,ZW,T,R,I,,07f96b9f22,
565,214120,214120,17883068,2016,II,Parodia schumanniana,,Caryophyllales,Cactaceae,Parodia,live,3796.0,,NL,CN,,T,A,I,fbe4c62130,1ed390ea4d,
105,239819,239819,17932445,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CN,IT,LA,P,C,E,,2de7d42e42,
386,1162221,1162221,18958487,2016,II,Rodriguezia venusta,,Orchidales,Orchidaceae,Rodriguezia,live,10.0,,US,CO,,T,A,E,,9d4dadab79,
361,599480,599480,18333631,2016,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,480.0,,RS,NL,,,A,E,,8a4c96fcc8,
298,573034,573034,18307161,2016,I,Paphiopedilum hybrid,,Orchidales,Orchidaceae,Paphiopedilum,live,9.0,,CH,NL,,,A,E,,187404e055,
758,904346,904346,18652963,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,KR,IT,US,T,W,I,,5700aee1f1,
160,981839,981839,18748679,2016,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,oil,4000.0,kg,SG,TH,,T,D,E,,d9d47768fe,
224,376576,376576,18104057,2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,medicine,10.0,,FR,FR,ZA,T,W,E,,8e65b2ae5d,b8e143d9d9
919,300121,300121,18026922,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CN,FR,US,T,W,E,,2b5fe80084,f836fdc137
728,1116192,1116192,18911254,2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,E,,8f76970e9a,e860def1d5
441,1102746,1102746,18897375,2016,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,50.0,,BH,OM,,T,C,I,,,
229,230711,230711,17913033,2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,MX,IT,VN,T,C,E,,9b0efdf0cd,
201,870074,870074,18618691,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),18.0,,TH,CH,US,T,W,E,,c1598afd53,79c2263eeb
594,495505,495505,18226551,2016,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,trophies,1.0,,US,ZA,,H,W,I,,3da664263e,
89,544983,544983,18278206,2016,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,280.0,ml,CA,US,,M,C,E,,cdc17d5be7,
191,670490,670490,18404943,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,SG,VN,T,C,E,,e509bd500b,
966,298210,298210,18024944,2016,II,Acropora verweyi,Anthozoa,Scleractinia,Acroporidae,Acropora,live,7.0,,US,ID,,T,F,I,,f796baafc1,
30,365376,365376,18092849,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,BE,US,T,W,I,,5274c8dfd2,
127,1077527,1077527,18869451,2016,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.14,kg,CN,CA,,P,A,E,,2600fb3102,
435,389466,389466,18117363,2016,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,2.0,,US,ID,,T,W,I,,5e1e4475fa,
364,1001699,1001699,18774816,2016,II,Euphorbia enopla,,Euphorbiales,Euphorbiaceae,Euphorbia,live,36.0,,CH,NL,,T,A,I,,9bed2241ec,
756,4385,4385,17504531,2016,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,1.439,g,KR,DE,IT,T,C,E,,4800f1f8db,
8,1075157,1075157,18867081,2016,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.45,kg,CN,CA,,P,A,E,,941cca07d0,
911,778003,778003,18525924,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,JP,CH,US,T,W,I,,ee7d7410c7,
656,730742,730742,18471522,2016,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,1.0,,US,CA,,H,W,I,,,
377,886571,886571,18635188,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,QA,CH,US,T,W,E,,427d5fe359,d8015130ec
473,933289,933289,18693069,2016,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,KR,IT,VE,T,W,I,,84f80100ca,
214,1113667,1113667,18908729,2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,E,,f7612375b2,0340037aec
295,734408,734408,18475188,2016,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,fe4a6bfd33,
395,610714,610714,18344886,2016,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,2.0,,AW,NL,,,A,E,,be0c047bcf,
494,604916,604916,18339088,2016,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,5.0,,DE,ID,,T,W,E,,a77f9f56ab,
921,550860,550860,18284096,2016,II,Montipora cebuensis,Anthozoa,Scleractinia,Acroporidae,Montipora,live,9.0,,US,ID,,T,W,I,,566560e20c,
502,398752,398752,18126795,2016,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,AU,SG,CO,T,C,E,,0dd1632eb6,
374,628402,628402,18362674,2016,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,30.0,,US,ID,,T,F,E,,3488a907c8,
175,57588,57588,17606837,2016,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,live,4.0,,NO,NL,,,A,E,,ea8a8b8848,
888,77226,77226,17645950,2016,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,TR,AT,CO,T,C,E,,bd03a4a2aa,d285e537f9
936,230883,230883,17913205,2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,AE,IT,VN,T,C,E,,7ea3ee076a,
574,439560,439560,18167934,2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skin pieces,4.0,,MC,FR,AU,T,R,E,,77a24cdea5,46366b485c
876,693179,693179,18433809,2016,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,71.0,,US,ID,,T,W,E,,ca6818c4d7,
569,1245330,1245330,20087561,2016,II,Epidendrum atacazoicum,,Orchidales,Orchidaceae,Epidendrum,live,2.0,,SG,EC,,T,A,E,,0b5e5d1306,
539,802155,802155,18550772,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),500.0,,CH,MY,US,T,W,I,,3d366673de,3176499209
581,715337,715337,18456079,2016,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,50.0,,US,ID,,T,W,E,,fe3924d442,
820,263119,263119,17980609,2016,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,garments,2.0,,XX,IT,XX,Q,O,E,,18c2700a10,
50,486450,486450,18217437,2016,II,Euphyllia yaeyamaensis,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,50.0,,GB,ID,,T,F,E,,754fcf04cd,
464,26906,26906,17574909,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,BR,IT,US,P,W,E,,fb5f5a7edd,
972,49158,49158,17597196,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,NL,CH,US,T,W,I,476e06318f,ee054c86e4,a510085478
827,1133747,1133747,18929809,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),10.0,,CH,IT,VN,T,C,I,,2727175f94,600a446579
327,1198952,1198952,19034621,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,garments,1.0,,BR,CH,US,T,W,I,df66ef6eb5,f705cca7f4,ca247a98f7
815,307723,307723,18034524,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ID,FR,US,T,W,E,,b8de45c299,abfa7a93cd
369,103268,103268,17690956,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,garments,4.0,,TR,IT,ZW,T,R,E,,5dc731140d,
887,1219973,1219973,19752465,2016,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,live,10.0,,PA,NL,,T,C,I,906b552d26,add2a02e25,
975,1200346,1200346,19111736,2016,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,garments,2.0,,BR,IT,CO,T,C,I,f9638a6a10,88324c3472,ef836b4d51
578,1005002,1005002,18780105,2016,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,raw corals,31.0,,TR,ID,,T,W,I,,bf32c5d10b,
696,495957,495957,18228969,2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,sawn wood,49.0,m3,CN,RU,,T,W,I,bce726893a,cbde539d48,
466,311392,311392,18038193,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),0.67,,CN,FR,US,T,W,E,,809d2b1a9c,649eb4a277
691,1092056,1092056,18884442,2016,II,Parodia leninghausii,,Caryophyllales,Cactaceae,Parodia,live,4.0,,CH,NL,,T,A,I,,69a94b951b,
988,559310,559310,18292632,2016,II,Oncidium bifolium,,Orchidales,Orchidaceae,Oncidium,live,15.0,,US,AR,,T,A,E,,77318e46dc,
616,64492,64492,17620242,2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,KR,ES,,T,C,E,,6965d7edef,
445,499783,499783,18232795,2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,logs,64.0,m3,CN,RU,,T,W,I,2244aab647,3ed12e2999,
461,348929,348929,18076320,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,bodies,145.0,,FR,SG,US,T,W,E,,46101040c5,
651,959895,959895,18725728,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),15.0,,JP,VN,ZA,T,C,E,,3cccc3dae8,
692,881775,881775,18630392,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,AE,CH,US,T,W,E,,0ce8d38a60,d6d00a3ae7
36,143342,143342,17763447,2016,II,Euphorbia milii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,12.0,,CH,NL,,,A,E,,85014eca19,
618,962325,962325,18728862,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CH,FR,ZW,T,C,I,,3ad2f4ce74,b1b4047466
149,28388,28388,17576391,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SG,IT,US,T,W,E,,6e06ab30e5,
670,665536,665536,18399960,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,KR,FR,LA,T,C,E,,29c271c901,3fe92e8ea6
649,345834,345834,18073225,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,MY,SG,US,T,W,E,,e52ef62efb,
521,617170,617170,18351423,2016,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,15.0,,US,ID,,T,W,I,,9abaabcb8d,
436,686273,686273,18426868,2016,II,Rhipsalis pilocarpa,,Caryophyllales,Cactaceae,Rhipsalis,live,40.0,,CH,NL,,,A,E,,77c4b348a5,
694,267069,267069,17993082,2016,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,US,IT,ID,T,W,E,,8912c7d539,
99,1158739,1158739,18954988,2016,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,171.0,,CH,DE,NL,T,A,I,,27b8470023,
325,95737,95737,17683425,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,IT,JP,ZA,T,C,I,,f0064c672f,
518,877222,877222,18625839,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,E,,be9b6e1382,9853ec8010
755,483142,483142,18214121,2016,II,Euphyllia paraancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,US,ID,,T,F,I,,986ab6ad7a,
484,762661,762661,18507570,2016,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,0.15,kg,HK,FR,,T,C,I,,982d3e7aee,
803,167285,167285,17806366,2016,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,garments,1.0,,JP,IT,CA,T,W,E,,e8f798ef96,
379,1131402,1131402,18926798,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,66.0,,VN,KR,MY,T,W,I,512f2e6db2,52b4f124c2,
253,58745,58745,17608001,2016,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,live,12.0,,CH,NL,,,A,E,,2548572ac9,
813,860310,860310,18608927,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,E,,3895deb732,45570da952
329,1248247,1248247,20107615,2016,II,Lepanthes spp.,,Orchidales,Orchidaceae,Lepanthes,live,2.0,,CA,EC,,T,A,E,,771e70fbe1,
387,491947,491947,18222990,2016,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,live,4.0,,US,ID,,T,W,E,,63394692d3,
212,1121587,1121587,18916893,2016,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),55.0,,JP,CN,VN,T,C,I,,60b7b36a4b,
624,336520,336520,18063321,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,QA,FR,US,T,W,E,,2abeb16855,3176499209
693,456711,456711,18187561,2016,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,20.0,,US,ID,,T,F,E,,4d6f93b0b9,
593,471297,471297,18202256,2016,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,13.0,,US,ID,,T,F,I,,0c16dec31a,
720,1159688,1159688,18955944,2016,II,Rhipsalis baccifera,,Caryophyllales,Cactaceae,Rhipsalis,live,48.0,,CH,DK,,T,A,I,,10aeb6347b,
33,701057,701057,18441688,2016,II,Scolymia australis,Anthozoa,Scleractinia,Mussidae,Scolymia,live,41.0,,US,AU,,T,W,I,,3326b507b6,
326,1060893,1060893,18852587,2016,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,10.0,,SG,JP,,T,A,E,,b397b3b9c1,
836,734600,734600,18475380,2016,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
416,351984,351984,18079457,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,specimens,453.0,,CN,US,,M,W,E,,ff593c13c6,
603,662955,662955,18397379,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,I,f2418430d6,35a39e5d64,06998aefe5
583,1229138,1229138,19853667,2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,ZA,,H,W,E,,238c14b3a2,
399,181497,181497,17825071,2016,II,Mammillaria laui,,Caryophyllales,Cactaceae,Mammillaria,live,2.0,,GP,NL,,,A,E,,b86188bc05,
738,391182,391182,18119153,2016,II,Cacatua tenuirostris,Aves,Psittaciformes,Cacatuidae,Cacatua,live,1.0,,TW,BE,,T,C,E,,bc43193ce8,
152,74018,74018,17638519,2016,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),14.0,,AZ,IT,VE,T,W,E,,56ef8cea29,
265,983522,983522,18750362,2016,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CA,VN,,T,D,E,,b9cae86eab,
515,999923,999923,18772965,2016,II,Euphorbia abdelkuri,,Euphorbiales,Euphorbiaceae,Euphorbia,live,21.0,,JP,TH,,T,A,E,,2b1607fa90,
733,62607,62607,17612129,2016,II,Aloe variegata,,Liliales,Liliaceae,Aloe,live,12.0,,JO,NL,,,A,E,,127096ccff,
998,1241168,1241168,20040639,2016,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,live,5.0,,GT,EC,,T,A,E,,c7c11a6435,
211,666220,666220,18400644,2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,CH,FR,VN,T,C,E,,3df2801b28,93fd977c1a
507,805940,805940,18554557,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),16.0,,CH,IT,US,T,W,I,,aa509d3eef,5b609bc5e2
222,1047476,1047476,18838516,2016,II,Masdevallia pachyantha,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,US,CO,,T,A,E,,f3d78b0cd9,
126,820652,820652,18569269,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,E,,a139732758,6a5bf9b8b7
268,1060467,1060467,18852161,2016,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,3.0,,US,JP,,T,A,E,,d1d1b93b3e,
991,165126,165126,17801485,2016,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,200.0,,CZ,US,SV,T,C,I,715c0a3772,26cc3f6e28,58fac2e9f7
892,134488,134488,17749895,2016,II,Epicrates alvarezi,Reptilia,Serpentes,Boidae,Epicrates,live,2.0,,JP,DE,,T,C,E,,ef86b9db64,
480,77340,77340,17646064,2016,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,CH,AT,CO,T,C,E,,faaf39e94b,eea53c859f
117,95162,95162,17682839,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,DE,CH,ZW,T,C,I,3afe45ef5e,78ce20d274,20ed368b26
548,1024321,1024321,18814444,2016,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,raw corals,5.0,,JP,TO,,T,W,I,,2c9194d90a,
72,843418,843418,18592035,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AT,CH,US,T,W,E,,1e946aadde,7c18603a3c
634,1186236,1186236,18983882,2016,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,live,403.0,,MY,TH,,T,A,E,,448e18512c,
153,1114430,1114430,18909492,2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,FR,CH,VN,T,C,E,,68d9de1c19,2a89783e0c
320,933456,933456,18693236,2016,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,MO,IT,CO,T,C,I,b8e4ae0cd6,2fe3e54b24,ef836b4d51
748,34486,34486,17582489,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),13.0,,CH,IT,US,T,W,E,,be1a4fadbf,
529,17420,17420,17565029,2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CH,DE,US,T,W,E,,22e3d282d5,e1af4b77fd
881,97963,97963,17685651,2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,IT,ZA,T,C,E,,32e9c39839,
