,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
718,368070,368070,368070,8259230,1999.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,JP,GB,ZA,T,O,I,,eadf279c0b,
33,262612,262612,262612,7334270,1999.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,35.0,,GB,SG,BD,T,O,E,,e996c2ad43,
99,114346,114346,114346,1454876,1999.0,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,shoes,60.0,,MO,IT,PE,T,W,E,,b0bd395827,
708,313258,313258,313258,7629241,1999.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,1.0,,NO,CA,,H,W,E,,1e06bab9c4,
2,46616,46616,46616,1178269,1999.0,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,garments,1.0,,US,CH,AR,T,W,I,,453a7620c0,
189,62354,62354,62354,1252966,1999.0,II,Herpolitha limax,Anthozoa,Scleractinia,Fungiidae,Herpolitha,raw corals,1.0,,FR,NC,,P,W,E,,df2aa7ef7b,
606,316120,316120,316120,7666072,1999.0,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,live,30.0,,TH,ID,,T,W,I,,64bd6d7c2d,
700,106777,106777,106777,1428081,1999.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,3.0,,NZ,JP,,,I,I,d22fba5432,,
49,212494,212494,212494,7127972,1999.0,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,7.0,,US,ID,,T,W,E,,57e3365a17,
577,16566,16566,16566,1069089,1999.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,700.0,,MX,CO,,T,C,E,,5aed63580f,
526,117257,117257,117257,1461976,1999.0,II,Tridacna maxima,Bivalvia,Veneroida,Tridacnidae,Tridacna,shells,2.0,,FR,NC,,P,W,E,,7fc5db172f,
695,315633,315633,315633,7657596,1999.0,II,Diopsittaca nobilis,Aves,Psittaciformes,Psittacidae,Diopsittaca,live,5.0,,MX,SR,,T,W,I,,266b333680,
232,247210,247210,247210,7287200,1999.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,66.0,,CA,US,TH,B,A,E,,d25393d5f4,
126,337659,337659,337659,7945798,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,b5c46cc436,
528,159603,159603,159603,2390584,1999.0,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,20.0,,JP,ID,,T,W,I,,e4a806dc72,
698,255248,255248,255248,7307305,1999.0,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,live,50.0,,DE,CZ,,T,D,E,,938f1b53df,
511,372337,372337,372337,8327066,1999.0,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,live,4.0,,US,CA,,T,A,E,,9b530a1d01,
86,8661,8661,8661,1030655,1999.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,1.0,,DE,PH,,T,C,E,,c550478c1d,
54,106568,106568,106568,1427872,1999.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,1.0,,NZ,EG,,,I,I,7bee183329,,
547,285724,285724,285724,7452479,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,DE,CA,,H,W,I,849c8cadd4,e640724d61,
897,353655,353655,353655,8055914,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),36.0,,JP,CH,US,T,C,I,,c65552a2e7,
383,42250,42250,42250,1163604,1999.0,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,2.0,,GB,US,,T,A,I,a1e8825d8b,9bf172f901,
235,177517,177517,177517,7063768,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),752.0,,CH,AT,US,T,C,E,,6.19E+164,f1c366ea54
764,282217,282217,282217,7397785,1999.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,36.0,,US,IT,AR,T,W,I,,4a667749ad,
689,58308,58308,58308,1236979,1999.0,II,Grammatophyllum scriptum,,Orchidales,Orchidaceae,Grammatophyllum,live,1.0,,US,TH,,,A,E,,ff3ecf619e,
975,156779,156779,156779,2122129,1999.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),12.0,,JP,CH,PG,T,C,I,,6c5f5a4e3a,
995,179853,179853,179853,7066104,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),41.0,,FR,CH,US,T,C,I,775d99e15c,c01ebd5623,d5e3488e19
466,209658,209658,209658,7120574,1999.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,JP,IT,VE,P,U,E,,fdd69ea60b,
482,365327,365327,365327,8214413,1999.0,II,Globicephala melas,Mammalia,Cetacea,Delphinidae,Globicephala,bones,122.0,,GB,FK,,S,W,E,,,
497,293302,293302,293302,7460075,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,plates,1.0,,US,CA,,,W,I,,d140a4b595,
386,183182,183182,183182,7069433,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,W,E,,1fe160d26c,60cd758c43
376,98712,98712,98712,1398663,1999.0,II,Sarracenia spp.,,Nepenthales,Sarraceniaceae,Sarracenia,live,7.0,,US,CA,US,T,A,I,,bb0709a516,
435,33934,33934,33934,1131854,1999.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),2.0,,JP,FR,AU,T,R,E,,57a2d16fff,cbe0501270
569,86903,86903,86903,1345042,1999.0,II,Plerogyra simplex,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,50.0,,US,ID,,T,W,E,,953c32695c,
810,289065,289065,289065,7455838,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,plates,1.0,,US,CA,,T,W,I,,31bd5ca4b1,
180,133480,133480,133480,1641650,1999.0,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,live,300.0,,CN,TH,,T,D,E,,736073d563,
567,218783,218783,218783,7176081,1999.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,DE,,,H,W,I,ee82cd0184,0e87877f36,
421,374323,374323,374323,8365473,1999.0,I,Pteropus tonganus,Mammalia,Chiroptera,Pteropodidae,Pteropus,bodies,5.0,,NC,VU,,,W,E,,a7915f99df,
863,166117,166117,166117,7002393,1999.0,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,1.6,kg,AD,FR,IR,T,W,E,,a746a3676e,73a4e71e52
682,203337,203337,203337,7095944,1999.0,II,Antipathes spp.,Anthozoa,Antipatharia,Antipathidae,Antipathes,carvings,2.0,,AU,US,,T,W,E,,4c8764aa9b,
483,65277,65277,65277,1261280,1999.0,II,Lepanthes spp.,,Orchidales,Orchidaceae,Lepanthes,live,1.0,,DE,CO,,T,A,I,09e07142c2,901e0ff4f0,
842,303910,303910,303910,7491953,1999.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),25.0,,DE,CH,ID,T,W,I,955775c5e1,909d079ac0,b528795af6
778,14003,14003,14003,1066525,1999.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,FR,CH,CO,T,C,I,f3e597291c,71d6c1aa59,cfcab506a0
381,275727,275727,275727,7371928,1999.0,II,Stylaster spp.,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,live,17.0,,US,FJ,,T,W,I,,4a3f61c020,
434,98132,98132,98132,1396382,1999.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),29.0,,US,CH,AR,T,W,I,,5cf0decf8f,
251,265049,265049,265049,7339879,1999.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,50.0,,US,IT,TH,T,W,E,,8d1346b4b9,
813,305353,305353,305353,7493578,1999.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),10.0,,DE,US,ID,T,W,E,,4eed1eb844,
82,295332,295332,295332,7464490,1999.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,1.0,,US,MY,,T,A,E,,b57a879714,
252,28457,28457,28457,1109448,1999.0,II,Copiapoa echinoides,,Caryophyllales,Cactaceae,Copiapoa,flowers,1.0,,US,CL,,S,W,I,,e1dd222326,
208,218205,218205,218205,7171522,1999.0,I,Encephalartos woodii,,Cycadales,Zamiaceae,Encephalartos,live,3.0,,TH,ZA,,,A,I,0b0166ded4,6ddce20daa,
361,234192,234192,234192,7209467,1999.0,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,teeth,12.0,,DE,TZ,,H,W,E,,dedad05ba6,
806,122979,122979,122979,1485878,1999.0,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,30.0,,US,ID,,T,W,E,,a4d244ec2e,
952,79862,79862,79862,1318570,1999.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,IT,TZ,,H,W,I,d712a80eda,4796b3f119,
885,119512,119512,119512,1469389,1999.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,shells,4.0,,NZ,FJ,,,I,I,ffad0a1a38,,
331,401675,401675,401675,13388298,1999.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,15.0,,US,ID,,T,W,E,,d112fd71d1,
559,273369,273369,273369,7365691,1999.0,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,derivatives,40.0,,US,CN,,P,W,I,,,
951,300194,300194,300194,7481752,1999.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,50.0,,MU,FR,ML,T,W,E,,45b0442d2d,b56a6241a6
190,158554,158554,158554,2229663,1999.0,II,Herpolitha limax,Anthozoa,Scleractinia,Fungiidae,Herpolitha,live,15.0,,JP,ID,,T,W,I,,9223a59a4d,
448,187835,187835,187835,7074188,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,4.0,,US,FR,US,T,W,I,,bc9e06fe4d,
801,358299,358299,358299,8116826,1999.0,II,Antipathes densa,Anthozoa,Antipatharia,Antipathidae,Antipathes,carvings,201.0,,JP,TW,,T,W,I,,9d5492d5ac,
635,132892,132892,132892,1612387,1999.0,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,heads,1.0,,ZW,MU,,T,C,E,,58bfceb525,
140,334446,334446,334446,7942585,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,e6f38f593b,
9,338190,338190,338190,7946329,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,H,W,E,,61ded94eef,
518,183923,183923,183923,7070174,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,HK,FR,US,T,C,E,,d535ea9611,2c38adc68a
420,141048,141048,141048,1799731,1999.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,56.0,,JP,DE,VE,T,A,I,,e8a2a90a7e,
153,90844,90844,90844,1365212,1999.0,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,7.0,,DE,ID,,T,W,E,,b40be91d80,
377,353756,353756,353756,8056015,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),40.0,,JP,IT,US,T,C,I,,25d9c50830,
371,339713,339713,339713,7947852,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,P,W,E,,3c88ab9781,
66,163754,163754,163754,5291078,1999.0,II,Nepenthes densiflora,,Nepenthales,Nepenthaceae,Nepenthes,live,1.0,,DE,AU,,T,A,E,,2f1420f6b1,
992,22352,22352,22352,1078930,1999.0,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,specimens,1.0,,IT,US,,T,C,E,,401b7d96ab,
401,241020,241020,241020,7261939,1999.0,II,Masdevallia mayaycu,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,GB,EC,,T,A,I,4c05894bf3,0b4fb32ed2,
727,120445,120445,120445,1471827,1999.0,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,27.0,,US,TZ,,T,W,I,,a47993c30a,
313,373590,373590,373590,8342893,1999.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,US,CA,,T,A,E,,46ad8a9ed5,
231,49084,49084,49084,1184410,1999.0,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,15.0,,FR,ID,,T,W,E,,6564684848,
400,35029,35029,35029,1132949,1999.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,IT,AU,T,R,E,,8600a656db,
735,191493,191493,191493,7077846,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,2626.0,,FR,US,,T,C,E,,8c40b4ae69,
411,128642,128642,128642,1518998,1999.0,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,12.0,,ES,GY,,T,W,E,,050d2ab541,
493,69210,69210,69210,1280060,1999.0,II,Masdevallia trochilus,,Orchidales,Orchidaceae,Masdevallia,live,3.0,,DE,CO,,T,A,E,,7eedc30547,
784,303869,303869,303869,7486591,1999.0,II,Varanus salvadorii,Reptilia,Sauria,Varanidae,Varanus,live,3.0,,US,ID,,T,W,E,,99062ee4a5,
622,235856,235856,235856,7212121,1999.0,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,10.0,,NL,ID,,T,W,E,,3f3cd5b97f,
340,221709,221709,221709,7180801,1999.0,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,25.0,,US,ID,,T,W,E,,08ce93190d,
826,326634,326634,326634,7891960,1999.0,II,Uromastyx ocellata,Reptilia,Sauria,Agamidae,Uromastyx,live,200.0,,CA,SD,,T,W,I,,f92eb59cd8,
973,39376,39376,39376,1156955,1999.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,40.0,,US,MY,,T,A,E,,6d7e98f1ac,
836,293660,293660,293660,7460433,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,2.0,,US,CA,,,W,I,,6625c72bd3,
436,229536,229536,229536,7198818,1999.0,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,30.0,,JP,ID,,T,W,E,,b6557f0b90,
740,204408,204408,204408,7100231,1999.0,II,Aratinga pertinax,Aves,Psittaciformes,Psittacidae,Aratinga,live,68.0,,BE,SR,,T,W,E,,29e21e9b0d,
821,373791,373791,373791,8353606,1999.0,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,live,2.0,,JP,BE,,T,C,I,,d0cab479d8,
785,364436,364436,364436,8189044,1999.0,II,Espostoa spp.,,Caryophyllales,Cactaceae,Espostoa,live,2.0,,US,CA,,T,A,E,,8a58f4cd40,
745,172197,172197,172197,7020849,1999.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,500.0,,ES,CU,,T,C,E,,7e308055c5,
869,120314,120314,120314,1471202,1999.0,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,21.0,,US,TZ,,T,W,E,,5384df35c1,
245,228224,228224,228224,7197505,1999.0,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,25.0,,DE,ID,,T,W,E,,4e57bd7600,
133,206042,206042,206042,7104917,1999.0,II,Blastomussa merleti,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,150.0,,HK,ID,,T,W,E,,3b11b34bc3,
877,223079,223079,223079,7182814,1999.0,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,CH,BE,GB,T,C,E,,0979863bf4,
150,193557,193557,193557,7079910,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,2.0,,MX,US,,T,C,E,,3953c23ceb,
173,96492,96492,96492,1388442,1999.0,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,132.0,,DE,US,,T,A,I,2037b1beda,74b551c2b6,
316,172416,172416,172416,7021084,1999.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,200.0,,SA,CN,,T,C,E,,d5a94b8b64,
271,13813,13813,13813,1066335,1999.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),30.0,,FR,CH,CO,T,C,I,a38a794364,5a636cff9d,9a06659316
6,395033,395033,395033,13163928,1999.0,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,4.0,,US,CA,,T,A,E,,283eb4795c,
853,16625,16625,16625,1069148,1999.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,300.0,,US,CO,,T,C,E,,646e29cb0e,
601,342039,342039,342039,7950178,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,111.1,kg,US,CA,,H,W,E,,d61a178bf5,
155,197757,197757,197757,7084110,1999.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,US,IT,US,T,C,E,,8016c819d6,
194,348147,348147,348147,7956286,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,8a4e16e1f2,
770,71301,71301,71301,1288510,1999.0,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,live,500.0,,ES,UY,,T,W,E,,859209411a,
922,47434,47434,47434,1179788,1999.0,II,Euphorbia neohumbertii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,110.0,,DE,CH,,T,A,E,,,
701,302255,302255,302255,7483821,1999.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,2.0,,US,IT,CM,T,W,I,,02f563c3e3,
516,151127,151127,151127,1951261,1999.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,34.723,m3,US,PE,,T,W,E,,ac86f8527f,
512,153170,153170,153170,1998185,1999.0,II,Weberbauerocereus spp.,,Caryophyllales,Cactaceae,Weberbauerocereus,live,1.0,,US,CA,,T,A,E,,0250b22de8,
874,43167,43167,43167,1166485,1999.0,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,live,1.0,,US,CA,XX,T,O,I,,f6dccc062c,
298,336615,336615,336615,7944754,1999.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,aa58a4b2d4,
878,43342,43342,43342,1166952,1999.0,I,Encephalartos eugene-maraisii,,Cycadales,Zamiaceae,Encephalartos,live,2.0,,US,ZA,,T,A,I,,1778302b1f,
53,316337,316337,316337,7671478,1999.0,II,Euphorbia candelabrum,,Euphorbiales,Euphorbiaceae,Euphorbia,live,6.0,,CA,US,,T,A,I,,8d51f94bbe,
120,252247,252247,252247,7297827,1999.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,FR,TZ,,H,W,E,,1bd2ae7e93,
932,83393,83393,83393,1332448,1999.0,II,Phoeniconaias minor,Aves,Ciconiiformes,Phoenicopteridae,Phoeniconaias,live,16.0,,CN,TZ,,T,W,I,,89e764fd49,
533,306985,306985,306985,7495210,1999.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (large),2.0,,US,IT,ID,T,W,E,,11e36799b9,
390,224165,224165,224165,7187629,1999.0,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,5.0,,US,ID,,T,W,I,,ece835c82a,
522,150637,150637,150637,1943286,1999.0,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,meat,21000.0,kg,US,JM,,T,W,E,,cba8314a28,
