,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
254,479024,479024,479024,10713676,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,QA,CH,US,T,C,E,,0a3db851b1,57e70d53e4
204,374880,374880,374880,10523482,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,DE,US,T,W,E,,96a81304da,7bdadcf1b0
812,82641,82641,82641,3645755,2008,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,QA,CH,ZW,T,C,E,,324877cf25,531381078f
97,340822,340822,340822,10231218,2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,skulls,1.0,,TN,AE,XX,E,I,I,407d5fdd81,,
995,563173,563173,563173,10811253,2008,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,20000.0,,CH,NL,,T,A,I,,f82b3e3f10,
141,713123,713123,713123,11019247,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,CN,CH,US,T,W,I,8cb1169a80,549e038c97,5e189b7345
448,652869,652869,652869,10923327,2008,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,ID,T,W,I,,84c4ebbf67,
39,111890,111890,111890,3705824,2008,II,Cymbidium tigrinum,,Orchidales,Orchidaceae,Cymbidium,live,5.0,,US,IN,,T,A,E,,c46f69c03a,
342,887730,887730,887730,13900129,2008,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,3.0,,JP,BR,,T,A,E,,0181432738,
255,262605,262605,262605,3973227,2008,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,15.0,,CA,ID,,T,W,E,,8bc272f06f,
160,853940,853940,853940,11934043,2008,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,30.0,,US,FJ,,T,W,E,,d0c35e1fbb,
677,110716,110716,110716,3703839,2008,II,Cylindropuntia kleiniae,,Caryophyllales,Cactaceae,Cylindropuntia,live,1.0,,CH,DE,,T,A,E,,072019fa37,
670,612521,612521,612521,10877139,2008,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),1.0,,CH,FR,TH,T,W,E,,190dbfd586,41c7470c1f
263,338089,338089,338089,10196529,2008,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,5760.0,kg,SG,MY,,T,W,E,,21b4facdef,
54,72036,72036,72036,3628359,2008,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),37.0,,US,CH,ZA,T,C,I,,74b96c6b83,
471,625947,625947,625947,10891791,2008,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,VN,T,C,I,,16356057e1,
968,400953,400953,400953,10549555,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,FR,CH,US,T,W,I,c70fd11ddc,1a4708e3a2,0f6107055a
903,454278,454278,454278,10688930,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,FR,CH,US,T,W,E,,4ef058506f,96086dc9b5
173,584576,584576,584576,10838432,2008,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,60.0,,US,CN,,S,C,I,,0f4ecb1279,
377,20508,20508,20508,3535194,2008,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,FR,CH,BO,T,W,E,,f43c77907a,0835ebe2ec
942,848483,848483,848483,11835385,2008,I,Paphiopedilum malipoense,,Orchidales,Orchidaceae,Paphiopedilum,live,2.0,,CA,US,,T,D,I,,5ad09ac8af,
702,862668,862668,862668,11996351,2008,II,Weberbauerocereus winterianus,,Caryophyllales,Cactaceae,Weberbauerocereus,live,432.0,,CA,US,,T,A,I,,49d4de2d98,
318,572685,572685,572685,10823040,2008,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,50.0,,DE,US,SV,T,C,I,b2b4ff7729,9bbecb1cdb,b3f48d5c5c
303,44495,44495,44495,3572681,2008,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,pairs,JP,CN,CO,T,C,E,,0767c584bb,3bf3fde9c1
409,322775,322775,322775,5116826,2008,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,meat,3.5,kg,JP,AU,,,C,I,,49da8b8ef7,
420,426805,426805,426805,10575502,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,CH,US,T,W,I,,db536fdc1b,
694,641439,641439,641439,10911846,2008,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),34.0,,CH,IT,VN,T,C,E,,0f1119a315,
754,201410,201410,201410,3879096,2008,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,20.0,,UA,NL,,,A,E,,2246340ce1,
909,252340,252340,252340,3956178,2008,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,198.0,,HK,ID,,T,D,I,6bec1ba003,44c20be8ca,
416,481648,481648,481648,10716300,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,PT,CH,US,T,C,E,,8f27e6a530,8659308b12
681,865095,865095,865095,12998629,2008,II,Acanthastrea spp.,Anthozoa,Scleractinia,Mussidae,Acanthastrea,live,2.0,,US,AU,,T,W,I,,515501c958,
462,383374,383374,383374,10531976,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,KR,FR,US,T,C,E,,c8a05ba59a,82702cfbf7
284,192117,192117,192117,3859628,2008,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,ES,,,H,W,E,,8b85dcc504,
624,73977,73977,73977,3630300,2008,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,IT,ZM,T,R,I,,3ff1fca7ed,
940,687687,687687,687687,10971728,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),10.0,,JP,FR,TD,T,W,E,,14d0e57711,4e86c396eb
999,581478,581478,581478,10834995,2008,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,trophies,1.0,,US,CA,,H,W,I,,907de77799,
865,811374,811374,811374,11437572,2008,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,20.0,,AE,ID,,T,F,E,,9c4cb306a9,
306,532173,532173,532173,10773307,2008,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),8.0,pairs,FR,CH,VE,T,W,E,,60e909246f,a96f142445
687,395505,395505,395505,10544107,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),146.0,,FR,CH,US,T,W,I,4f84c454ee,0118a1ce3d,1a5a1cc2f3
294,814420,814420,814420,11443749,2008,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,3.0,,US,ID,,T,W,E,,38beb44b5e,
230,527106,527106,527106,10764640,2008,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,pairs,RU,IT,VE,P,W,E,,03debdb033,
595,576317,576317,576317,10828833,2008,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,CA,GB,XX,T,O,E,,0af54041fc,
848,70659,70659,70659,3626942,2008,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,IT,ZA,P,C,E,,25cada5337,
336,384481,384481,384481,10533083,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,C,E,,af5ee81cd7,38b1274880
765,55562,55562,55562,3604291,2008,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,eggs,24.0,,US,NI,,P,I,I,,,
745,361821,361821,361821,10501164,2008,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,0.25,kg,CI,FR,,T,C,E,,782c5c51bf,
55,756454,756454,756454,11267597,2008,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,5.0,,US,ID,,T,W,E,,759c9ddce3,
351,712331,712331,712331,11018455,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,CN,CH,US,T,W,I,d87316c1d0,2cd9020ac8,63d7119906
913,127321,127321,127321,3733305,2008,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,US,CA,,T,A,I,,38a1daa2a4,
736,497076,497076,497076,10731728,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,SA,CH,US,T,W,E,,0a03628ee0,14fb7f0c81
256,686694,686694,686694,10969408,2008,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,live,30.0,,CA,US,GH,T,W,E,,88bc256343,
572,692455,692455,692455,10976695,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,HK,ML,T,W,I,,813fa4cc25,
756,699737,699737,699737,10989220,2008,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,US,IT,ID,T,W,E,,0d65613aec,
988,194819,194819,194819,3864623,2008,I,Paphiopedilum victoria-mariae,,Orchidales,Orchidaceae,Paphiopedilum,live,4.0,,DE,CH,DE,T,A,I,d95d2eae97,0153f4d92b,
708,710339,710339,710339,11016045,2008,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,300.0,,BH,ZA,,T,C,E,,f5d7025a00,
779,360457,360457,360457,10499800,2008,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,1.4169999999999998,kg,CN,DE,FR,T,C,E,,bf08f2d0ce,
639,545200,545200,545200,10788060,2008,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,10000.0,,KR,TW,,T,A,I,,e86aea4c14,
460,167597,167597,167597,3803508,2008,II,Masdevallia decumana,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,NL,EC,,T,A,E,,,
393,845427,845427,845427,11797133,2008,II,Mammillaria rhodantha,,Caryophyllales,Cactaceae,Mammillaria,live,15.0,,US,CA,,T,A,E,,df3a4c1687,
335,385018,385018,385018,10533620,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,KR,FR,US,T,W,E,,910e7d70b7,b5dc251e2e
635,577019,577019,577019,10829535,2008,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,US,XX,T,O,I,642e17d02e,419a79e2b4,
563,819463,819463,819463,11452267,2008,I,Turbinicarpus beguinii,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,30.0,,IL,MT,,T,A,E,,359395e673,
601,752492,752492,752492,11260765,2008,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,NL,ID,,T,W,E,,6b1ba8c03d,
920,371024,371024,371024,10518876,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,GB,CH,US,T,C,I,c26311f6b9,ae346aa03b,0160fbfd22
231,263157,263157,263157,3973779,2008,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,raw corals,13.0,,JP,ID,,T,W,I,,457e4075f7,
811,111253,111253,111253,3704783,2008,II,Cymbidium ensifolium,,Orchidales,Orchidaceae,Cymbidium,live,4000.0,,KR,TW,,T,A,I,,2e8e01814d,
412,778476,778476,778476,11325970,2008,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,5.0,,US,ID,,T,W,E,,37ca585f61,
695,859381,859381,859381,11962149,2008,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,H,W,E,,1b5e964c7a,
246,483134,483134,483134,10717786,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,NL,CH,US,T,W,E,,caf56b3e64,28dec164d7
872,284814,284814,284814,4176388,2008,II,Echinopsis chamaecereus,,Caryophyllales,Cactaceae,Echinopsis,live,20.0,,US,CA,,T,A,E,,df3a4c1687,
408,882896,882896,882896,13842887,2008,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,2.0,,US,BR,,T,A,E,,2d3dabb7c3,
287,37806,37806,37806,3562045,2008,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,550.0,,KR,SG,CO,T,C,I,,8461708050,
747,11784,11784,11784,3523845,2008,II,Bulbophyllum macrocoleum,,Orchidales,Orchidaceae,Bulbophyllum,live,1.0,,CH,DE,,T,A,I,,6d547d0cab,
825,14682,14682,14682,3527318,2008,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,21.0,,US,CA,,T,A,I,,5a81dbbd21,
27,206556,206556,206556,3885687,2008,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,15.0,,US,ID,,T,W,I,,6e224fca09,
858,532970,532970,532970,10774104,2008,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,pairs,FR,CH,VE,T,W,E,,93fb0e76dc,179f1c4caf
350,664824,664824,664824,10943382,2008,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,UA,CH,VN,T,C,E,,94ae4b8e10,36d8ee57d2
244,726726,726726,726726,11176460,2008,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,live,10.0,,BH,GY,,T,W,E,,be10028cff,
143,441250,441250,441250,10675902,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,AE,CH,US,T,C,E,,020a6a43d3,ffbefb40b0
446,199338,199338,199338,3873709,2008,II,Phalaenopsis gigantea,,Orchidales,Orchidaceae,Phalaenopsis,live,4.0,,JP,TW,,T,A,I,,e99c755ff2,
117,687120,687120,687120,10971129,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),17.0,,RU,ES,ML,T,W,E,,6e1c44f668,
439,581162,581162,581162,10834639,2008,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,1.0,,DE,EC,,T,A,I,9968392181,e31758666b,
467,175872,175872,175872,3816859,2008,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,10.0,,IE,ID,,T,W,E,,88e10d6494,
221,116989,116989,116989,3713036,2008,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,24.0,,BS,US,,T,A,I,6aa92499a3,,
964,53857,53857,53857,3600677,2008,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,8.0,,CH,NL,,T,A,I,,314f01a287,
553,178292,178292,178292,3821205,2008,II,Neofinetia falcata,,Orchidales,Orchidaceae,Neofinetia,live,500.0,,JP,KR,,T,A,I,,60a77033f3,
490,229819,229819,229819,3922136,2008,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),7.0,,FR,MU,AR,T,W,I,15ffe7560f,63931da10d,43ce1aa03e
696,276613,276613,276613,3994898,2008,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,1.0,,RU,IT,PE,P,W,E,,a1b8572cde,
588,599526,599526,599526,10859474,2008,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1950.0,,US,TH,,T,A,I,,6c80bc0af6,
617,825985,825985,825985,11486577,2008,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,JP,FR,MY,T,W,I,,493624de87,
475,357685,357685,357685,10484363,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,MX,AT,SD,T,W,E,,a255c43112,
73,167337,167337,167337,3802992,2008,II,Masdevallia cardiantha,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,US,EC,,T,A,E,,,
152,701787,701787,701787,10991292,2008,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,24.0,,US,MX,ID,T,W,I,,e1cf175d79,
364,324429,324429,324429,5288003,2008,II,Moseleya latistellata,Anthozoa,Scleractinia,Faviidae,Moseleya,live,3.0,,US,AU,,T,W,I,,3d3bb6adea,
194,307520,307520,307520,4337189,2008,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.01,kg,TH,CA,,P,A,E,,43881bb5fa,
176,340212,340212,340212,10227051,2008,II,Caulastraea echinulata,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,91.0,,XX,MY,ID,T,W,E,,0a7a713f4c,
564,207498,207498,207498,3886987,2008,II,Pocillopora damicornis,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,3.0,,US,ID,,T,W,I,,21fdb8dd84,
404,697088,697088,697088,10985826,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,DE,CH,ML,T,W,E,,48ba0c239d,2208b925b2
500,501863,501863,501863,10736515,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),11.0,,US,CH,US,T,W,E,,6c92e900e9,025a2a0ffc
804,222551,222551,222551,3907468,2008,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,skin pieces,1.0,,US,IT,ID,T,W,I,,63baf1d1d3,
126,44362,44362,44362,3572548,2008,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),30.0,,JP,CN,CO,T,C,E,,14249f8417,5ff106067a
132,323983,323983,323983,5166275,2008,II,Heliopora spp.,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,4.0,,IT,AU,,T,W,E,,4d5ef542b3,
699,352598,352598,352598,10372092,2008,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,live,2.0,,US,SG,PH,P,C,E,,37898a5deb,
495,151194,151194,151194,3774542,2008,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,15.0,,US,ID,,T,W,I,,675427675e,
885,435861,435861,435861,10584558,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),51.0,,KR,AT,US,T,W,I,,440c8c6f56,
685,48018,48018,48018,3576470,2008,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),40.0,,US,MX,CO,T,C,E,,,
662,617089,617089,617089,10882905,2008,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,AE,FR,VN,T,C,E,,d199cc25ff,1c5971e650
832,496133,496133,496133,10730785,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SG,CH,US,T,W,E,,4d6afd55ab,2dd0b05a1e
184,732532,732532,732532,11202477,2008,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,11.0,,US,ID,,T,W,E,,f4842b22ad,
64,690076,690076,690076,10974117,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,FR,CH,ML,T,W,I,6fd00ab912,d095245f2c,65a449b1c9
268,580974,580974,580974,10834440,2008,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,1.0,,AM,CH,AR,T,W,E,,4921358aaa,c77720a61a
3,876070,876070,876070,13762544,2008,II,Kefersteinia spp.,,Orchidales,Orchidaceae,Kefersteinia,live,3.0,,FR,EC,,T,A,I,73624106de,5529a76353,
634,99440,99440,99440,3682507,2008,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,CH,AU,T,R,E,,e571a5d288,2a91d0a181
211,11592,11592,11592,3523513,2008,II,Bulbophyllum dearei,,Orchidales,Orchidaceae,Bulbophyllum,live,7.0,,CH,DE,,T,A,I,,078378dfad,
562,94429,94429,94429,3676539,2008,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),7.0,,JP,FR,AU,T,R,E,,b38ebb1d13,6eb9d29ce6
367,12768,12768,12768,3525238,2008,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,1.0,,RU,SG,,P,C,E,,a81ac0ad98,
821,723396,723396,723396,11029791,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,SG,US,T,C,I,,3fe84b86c8,
871,193331,193331,193331,3860921,2008,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,VE,XX,VE,Q,C,I,72f82b0fe4,,
633,175643,175643,175643,3816630,2008,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,5.0,,US,ID,,T,W,E,,47dc59a38b,
332,367668,367668,367668,10508807,2008,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,15.0,,US,ID,,T,W,I,,db02e6948e,
457,345311,345311,345311,10267597,2008,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,6.0,,QA,NL,,T,C,I,,e9a467dbfa,
771,202300,202300,202300,3880662,2008,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,3.0,,US,TO,,T,W,I,,2991e3c061,
623,115287,115287,115287,3710056,2008,II,Dendrobium arcuatum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,CH,DE,,T,A,I,,6d547d0cab,
42,825806,825806,825806,11486398,2008,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,1000.0,,JP,CN,MY,T,W,I,,2230b39de1,
440,693645,693645,693645,10977885,2008,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,50.0,,MG,FR,ML,T,W,I,ace04db883,,
22,142371,142371,142371,3758201,2008,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,live,24.0,,CH,DE,,T,A,I,,7a20a4ff96,
228,528210,528210,528210,10765744,2008,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,US,IT,VE,T,W,E,,6fe84edb84,
607,526674,526674,526674,10764208,2008,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),40.0,,CH,IT,VE,T,W,E,,8e54ef2c46,
579,5634,5634,5634,3510447,2008,II,Amyda cartilaginea,Reptilia,Testudines,Trionychidae,Amyda,live,10.0,,US,ID,,T,W,E,,2b9ab1aee5,
328,798071,798071,798071,11386133,2008,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),20.0,,CH,IT,VN,T,C,I,,8c0d568953,73cf92f3ae
986,591439,591439,591439,10848370,2008,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,1.0,,DE,BR,,T,A,I,0a92877e91,dec6d856bf,
317,589259,589259,589259,10844363,2008,II,Mammillaria backebergiana,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,CH,NL,,T,A,I,,adafdccc05,
4,227956,227956,227956,3917933,2008,II,Restrepia guttulata,,Orchidales,Orchidaceae,Restrepia,live,1.0,,CO,EC,,G,W,E,,,
494,855288,855288,855288,11939019,2008,II,Stetsonia coryne,,Caryophyllales,Cactaceae,Stetsonia,live,1.0,,US,CA,,T,A,E,,df3a4c1687,
997,851104,851104,851104,11850252,2008,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,teeth,2.0,,AS,FJ,,P,O,E,,d333df695e,
421,262829,262829,262829,3973451,2008,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,10.0,,JP,ID,,T,W,E,,ce87b1d59c,
297,321363,321363,321363,4999638,2008,II,Acanthastrea lordhowensis,Anthozoa,Scleractinia,Mussidae,Acanthastrea,live,48.0,,US,AU,,T,W,E,,f4ee80041d,
488,334689,334689,334689,10183754,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,CH,AT,US,T,W,E,,88721ae9fe,
283,466467,466467,466467,10701119,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,IT,CH,US,T,W,E,,3e9ddd4610,2dd0b05a1e
274,482725,482725,482725,10717377,2008,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),15.0,,NO,CH,US,T,C,E,,58a323e835,151045569d
16,243535,243535,243535,3945206,2008,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,70.0,kg,KR,ID,,T,W,I,,1ddb217223,
