,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
717,183186,183186,183186,6119475,1989.0,II,Calanthe vestita,,Orchidales,Orchidaceae,Calanthe,live,12.0,,DE,TH,,T,,I,,c20d48a5aa,
408,170133,170133,170133,5993509,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,5000.0,,SG,ID,,,,E,,d11815c78a,
568,8891,8891,8891,73857,1989.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skin pieces,752.0,,AT,IT,BO,,,E,,4d536e80c4,
217,164012,164012,164012,5964081,1989.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,IT,SD,,,E,,d0bc55f72b,
34,159118,159118,159118,5939606,1989.0,III,Uraeginthus bengalus,Aves,Passeriformes,Estrildidae,Uraeginthus,live,400.0,,FR,SN,,T,,E,,ee6dd2c30f,
847,69196,69196,69196,469303,1989.0,II,Strigidae spp.,Aves,Strigiformes,Strigidae,,feet,1.0,,US,MX,,,,I,,,
367,179930,179930,179930,6072551,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),28.0,,US,FR,CO,,,E,,0e267acd39,
470,80548,80548,80548,5526779,1989.0,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,trophies,1.0,,CH,US,,,,I,,,
916,204562,204562,204562,6446009,1989.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,1.0,,JP,FR,ML,,,E,,63610305a6,
970,33044,33044,33044,218004,1989.0,II,Dendrobium lawesii,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,AU,PG,,T,A,I,,ba97906af4,
555,28165,28165,28165,193538,1989.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,26.0,,DE,IL,,,A,E,,27fdd6c664,
423,103813,103813,103813,5645227,1989.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,specimens,110.0,,DK,SE,,,,E,,2508d00bf9,
761,120602,120602,120602,5728959,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,ZA,ZW,,,,E,,,
110,115994,115994,115994,5724243,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,kg,JP,HK,CF,T,,I,,3a93d7d698,
307,2528,2528,2528,20259,1989.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,14.0,,AT,SR,,T,,E,,31b0c2ae57,
302,44727,44727,44727,298354,1989.0,II,Laelia harpophylla,,Orchidales,Orchidaceae,Laelia,live,1.0,,GB,BR,,P,A,I,,,
230,66389,66389,66389,457028,1989.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skins,1320.0,,US,AR,,,,E,,dd7e7b8cde,
50,47879,47879,47879,324118,1989.0,II,Mammillaria longimamma,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,JP,US,,T,A,E,,8b36e7d54b,
10,136162,136162,136162,5791309,1989.0,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,specimens,1.0,,NO,SE,,S,,E,,d111e55e8d,
44,110143,110143,110143,5707849,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,JP,CN,XX,,,E,,5bd5beb53c,
639,101042,101042,101042,5632823,1989.0,II,Encyclia dichroma,,Orchidales,Orchidaceae,Encyclia,live,15.0,,US,BR,,T,,I,,99dc4acaad,
612,110018,110018,110018,5707724,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,JP,CN,XX,,,E,,90374e504f,
723,44111,44111,44111,293785,1989.0,II,Hoplobatrachus tigerinus,Amphibia,Anura,Dicroglossidae,Hoplobatrachus,meat,17010.0,kg,NL,US,BD,T,,I,,a937ccd483,
68,82892,82892,82892,5539231,1989.0,II,Bulbophyllum reptans,,Orchidales,Orchidaceae,Bulbophyllum,live,5.0,,IT,IN,,,A,E,,,
821,34089,34089,34089,227427,1989.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,3.0,,JP,TH,,T,A,I,,fb67165371,
865,107476,107476,107476,5660198,1989.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,skins,1.0,,US,ZA,,H,,E,,1d35a067ec,
773,181812,181812,181812,6074433,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,DE,CH,GY,T,,I,,e6538b0440,
479,53378,53378,53378,370758,1989.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,2.0,,DE,CO,,T,A,I,,377f7fbe82,
632,190822,190822,190822,6237504,1989.0,II,Masdevallia deceptrix,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,DE,CO,,T,A,I,,83fe453de4,
984,222224,222224,222224,13429881,1989.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),7.0,,XX,IT,TH,,,E,,07119ae9f3,
610,49051,49051,49051,332658,1989.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,BE,DK,GL,T,,E,,baf4776da9,
425,215727,215727,215727,13157128,1989.0,II,Epigeneium spp.,,Orchidales,Orchidaceae,Epigeneium,live,10.0,,US,PH,,T,A,I,,ca27a3c11e,
787,105490,105490,105490,5652498,1989.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,trophies,2.0,,US,ZA,,,,I,,64695774a8,
459,214124,214124,214124,13101055,1989.0,II,Chiloschista spp.,,Orchidales,Orchidaceae,Chiloschista,live,3.0,,DE,TH,,T,,I,,c20d48a5aa,
815,166828,166828,166828,5990007,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),381.0,,US,JP,ID,T,,I,,,
173,84074,84074,84074,5571769,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1310.0,,CA,CH,GY,,,E,,,
741,158127,158127,158127,5937432,1989.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),14.0,,US,IT,AR,,,E,,cfda64b2b8,
597,147821,147821,147821,5891230,1989.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,43.0,kg,US,GB,ID,T,,I,,b4ff143404,
545,31071,31071,31071,203525,1989.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,200.0,,US,CA,,T,,I,,713ea84aab,
13,90267,90267,90267,5588501,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,5000.0,,JP,VE,,T,,I,,28e658a6f4,
78,40182,40182,40182,269621,1989.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,IT,US,,T,A,E,,d8dc9459c4,
396,107446,107446,107446,5660168,1989.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,DE,ZA,BW,H,,E,,7fca9cec86,
654,46120,46120,46120,310780,1989.0,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,27.0,,US,ID,,T,,I,,350730cfaf,
550,141580,141580,141580,5855037,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,garments,3522.0,,US,HK,CN,T,,I,,,
591,95955,95955,95955,5606439,1989.0,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,meat,2.0,kg,US,MX,,,I,I,,,
415,221962,221962,221962,13392520,1989.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,DE,CO,,T,A,I,,9d5b8ea6f3,
211,105329,105329,105329,5651248,1989.0,II,Habenaria rhodocheila,,Orchidales,Orchidaceae,Habenaria,live,110.0,,JP,TH,,T,,I,,c62adbd0ca,
856,92724,92724,92724,5593109,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),8.0,,US,IT,GY,,,E,,647a01b6cc,
289,71487,71487,71487,489578,1989.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,AR,US,,,,E,,,
963,74254,74254,74254,5500801,1989.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,raw corals,30.0,,US,ID,,,,E,,cf2d14b276,
967,102377,102377,102377,5639879,1989.0,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,skins,5.0,,JP,US,GY,T,,E,,0a753aa08c,
775,210843,210843,210843,6475927,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5.0,,JP,IT,ID,,,E,,3dface0782,
484,58765,58765,58765,405367,1989.0,II,Pavona spp.,Anthozoa,Scleractinia,Agariciidae,Pavona,raw corals,40.0,,US,ID,,,,E,,c504708d2d,
279,86532,86532,86532,5584751,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),30.0,,US,CH,GY,T,,I,,,
716,93967,93967,93967,5597421,1989.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,1.0,,US,CA,,H,,E,,7dd02d1db5,
486,82014,82014,82014,5535263,1989.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,10.0,,US,GY,,T,,I,,,
86,25231,25231,25231,179813,1989.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,2.0,,CH,FR,PG,,,E,,f1c5abbdaf,
864,144727,144727,144727,5860745,1989.0,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,bodies,1.0,,AT,CA,,T,,E,,eb598747f4,
592,130575,130575,130575,5765991,1989.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,4450.0,,US,TH,,T,A,I,,baf57c97ab,
801,16680,16680,16680,131381,1989.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,shoes,1.0,,US,MX,,,I,I,,,
990,120032,120032,120032,5728389,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,NL,ZW,,,,E,,,
742,139853,139853,139853,5853310,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,58.0,,US,IT,ID,T,,I,,,
772,48059,48059,48059,325703,1989.0,II,Mammillaria standleyi,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,IT,US,,T,A,E,,94ab81a01c,
839,106522,106522,106522,5656542,1989.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,250.0,,US,HN,,T,,I,,f9b8a95582,
609,113308,113308,113308,5721557,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,GH,,,I,I,,,
973,56942,56942,56942,395883,1989.0,II,Paphiopedilum concolor,,Orchidales,Orchidaceae,Paphiopedilum,live,255.0,,JP,TH,,T,,I,,ae2bec6c32,
611,77820,77820,77820,5516776,1989.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,US,IT,US,,,E,,48adc7eff8,
172,120507,120507,120507,5728864,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,US,ZW,,,,E,,,
849,149131,149131,149131,5892603,1989.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1000.0,,SG,ID,,,,E,,23e9f43d41,
890,104000,104000,104000,5646157,1989.0,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,raw corals,30.0,,US,ID,,,,E,,0b46729e54,
960,120496,120496,120496,5728853,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,US,ZW,,,,E,,,
979,158448,158448,158448,5937753,1989.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,9.0,,JP,IT,AR,,,E,,e6254732da,
292,221582,221582,221582,13370594,1989.0,II,Phymatidium spp.,,Orchidales,Orchidaceae,Phymatidium,live,16.0,,US,BR,,T,,I,,937b708fef,
361,219500,219500,219500,13304004,1989.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,3.0,,US,BR,,T,,I,,937b708fef,
909,190288,190288,190288,6227448,1989.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,8.0,,CA,DE,US,T,,E,,e54c184a9a,
462,126423,126423,126423,5749167,1989.0,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,3.0,,US,CO,,T,A,I,,3d6c254dc6,
533,106820,106820,106820,5657687,1989.0,II,Isophyllia spp.,Anthozoa,Scleractinia,Mussidae,Isophyllia,raw corals,40.0,,US,ID,,,,E,,1d71dca913,
793,215240,215240,215240,13130278,1989.0,II,Dichaea spp.,,Orchidales,Orchidaceae,Dichaea,live,1.0,,AU,BR,,T,A,I,,cc3362599b,
558,64316,64316,64316,445174,1989.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,shoes,12.0,,CA,ES,GN,,,E,,2283b948be,
732,135670,135670,135670,5789499,1989.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,BM,US,,,A,I,,,
512,107915,107915,107915,5662691,1989.0,II,Laelia spp.,,Orchidales,Orchidaceae,Laelia,live,5.0,,US,BR,,T,,I,,86c804c64e,
63,8913,8913,8913,73879,1989.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),11.0,,JP,DK,CO,T,,E,,92caea931d,
51,150813,150813,150813,5899900,1989.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,60.0,,US,CA,,T,A,E,,7319113eea,
927,83840,83840,83840,5571535,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,MC,CH,GY,T,,I,,ffbb6758fb,
229,181521,181521,181521,6074142,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,AT,DE,VE,T,,E,,513eb62f82,
922,50637,50637,50637,343401,1989.0,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,live,20.0,,US,BE,,T,C,E,,7f9c47132e,
225,71140,71140,71140,489164,1989.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,,E,,b69a5f9f9d,
405,10996,10996,10996,92018,1989.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,614.0,,CH,FR,SV,,,E,,68de73815b,
624,124301,124301,124301,5740654,1989.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,6.0,,JP,US,PH,T,,I,,d66cfaddc8,
441,167903,167903,167903,5991082,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),295.0,,US,PH,,T,,I,,113720572b,
829,73761,73761,73761,5498771,1989.0,II,Acampe papillosa,,Orchidales,Orchidaceae,Acampe,live,150.0,,JP,TH,,T,,I,,3fe2552997,
920,153332,153332,153332,5912909,1989.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,6.0,,US,ID,,T,,I,,01e25067d7,
209,207377,207377,207377,6472461,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),61.0,,US,IT,ID,,,E,,7c3ff11f9b,
379,31139,31139,31139,203593,1989.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,176.0,,US,CA,,T,,I,,225057b24f,
153,46934,46934,46934,316872,1989.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,18.0,,CL,AR,,,,E,,a5ed543b9b,
751,24359,24359,24359,178480,1989.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,111.0,,US,PG,,T,,E,,54e0810ea2,
891,177032,177032,177032,6069653,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),20.0,,FR,CH,GY,,,I,,d6f4897bf8,
278,211948,211948,211948,13067352,1989.0,III,Bubalus arnee,Mammalia,Artiodactyla,Bovidae,Bubalus,leather items,24.0,,KY,CA,IN,T,,E,,6ee51504a5,
641,184379,184379,184379,6147276,1989.0,III,Damaliscus lunatus,Mammalia,Artiodactyla,Bovidae,Damaliscus,trophies,1.0,,DE,ZA,,H,,I,,c49b3d0a55,
993,136224,136224,136224,5791610,1989.0,II,Phragmipedium boissierianum,,Orchidales,Orchidaceae,Phragmipedium,live,1.0,,AU,US,,T,A,E,,5ce3ab8668,
579,167102,167102,167102,5990281,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),307.0,,US,CA,ID,T,,I,,,
669,148659,148659,148659,5892068,1989.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,7.0,,JP,IT,ID,T,,I,,b4d231bc8b,
35,129797,129797,129797,5765213,1989.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,16.0,,JP,US,,T,A,E,,ca0dad687b,
511,155949,155949,155949,5933948,1989.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,14.0,,US,ES,AR,T,,I,,,
343,14171,14171,14171,120475,1989.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,leather products (small),25.0,,NL,ID,,,,E,,68ca8a8937,
420,172535,172535,172535,6013729,1989.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,FR,US,,,E,,d9b1231740,
720,83744,83744,83744,5571413,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,2.0,,US,CA,VE,T,,E,,cee307e372,
125,27107,27107,27107,189617,1989.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,US,FR,PG,,,E,,b76be99261,
794,143767,143767,143767,5857224,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,13.0,,DE,IT,TH,T,,I,,492eb24cd0,
691,118621,118621,118621,5726978,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather products (small),1.0,,ZA,ZW,,,,E,,,
39,113342,113342,113342,5721591,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,57.0,,US,HK,SD,T,,I,,,
994,23921,23921,23921,177933,1989.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,JP,IT,PG,T,,I,,94b0bcdfce,
298,3996,3996,3996,32670,1989.0,I,Boa constrictor occidentalis,Reptilia,Serpentes,Boidae,Boa,shoes,1.0,,JP,ES,AR,,,E,,2d14ff45e1,
892,92115,92115,92115,5592500,1989.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,JP,IT,BO,,,E,,0fa2cdd9d6,
515,59333,59333,59333,408801,1989.0,II,Phalaenopsis lueddemanniana,,Orchidales,Orchidaceae,Phalaenopsis,live,10.0,,AU,PH,,T,A,I,,1826a05463,
141,209326,209326,209326,6474410,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1200.0,,CH,FR,TH,,,E,,a546d21645,
258,117895,117895,117895,5726145,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZA,,P,,E,,60e10adfbe,
675,143125,143125,143125,5856582,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),6912.0,,US,HK,CN,T,,I,,30b7d401eb,
729,197737,197737,197737,6331961,1989.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,9.0,,KW,IT,TH,,,E,,259398efd5,
197,103666,103666,103666,5644989,1989.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,US,CA,,B,C,E,,fa401194d1,
690,117550,117550,117550,5725800,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,ZA,,T,,E,,fbcab55331,
432,221782,221782,221782,13391867,1989.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,US,BR,,T,,I,,4e04a40c43,
221,114456,114456,114456,5722705,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,9.0,,US,,,,,I,,,
150,221275,221275,221275,13347339,1989.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,2150.0,,US,BR,,T,,I,,7348e00ef3,
740,207748,207748,207748,6472832,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),40.0,,FR,CH,TH,,,I,,bdb818e1bc,
777,7680,7680,7680,59951,1989.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,75.0,,US,CA,,T,A,I,,7f0066f3c2,
782,218855,218855,218855,13291647,1989.0,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,9.0,,AU,CO,,T,A,I,,f8bd2ddb6e,
139,6999,6999,6999,52273,1989.0,II,Cactaceae hybrid,,Caryophyllales,Cactaceae,,live,150.0,,BS,US,,T,A,E,,d0e9af297f,
434,118356,118356,118356,5726615,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,IT,TZ,,P,,E,,72449494dd,
321,184879,184879,184879,6154379,1989.0,II,Deroptyus accipitrinus,Aves,Psittaciformes,Psittacidae,Deroptyus,live,2.0,,TH,NL,SR,T,,E,,9e11aa05e9,
284,151363,151363,151363,5901589,1989.0,II,Sclerocactus intertextus,,Caryophyllales,Cactaceae,Sclerocactus,live,16.0,,JP,US,,T,A,E,,94ab81a01c,
101,197589,197589,197589,6308732,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),2.0,,NC,IT,TH,,,E,,83319750dd,
588,155153,155153,155153,5933152,1989.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,211.0,,US,ES,AR,T,,I,,,
999,115344,115344,115344,5723593,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,74.0,,JP,BE,CD,T,,I,,dab164289f,
313,107085,107085,107085,5659755,1989.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,skins,1.0,,US,BW,,H,,E,,347dfd48ac,
387,139868,139868,139868,5853325,1989.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather items,1728.0,,US,HK,CN,T,,I,,,
586,203224,203224,203224,6440015,1989.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,10.0,,DE,TH,,T,A,I,,22679a6cd1,
838,54140,54140,54140,380695,1989.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,derivatives,418.0,kg,HK,CA,,T,,E,,dfe5c2275a,
224,46318,46318,46318,310978,1989.0,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,raw corals,50.0,,IT,ID,,,,E,,db614a6dbf,
615,24530,24530,24530,179112,1989.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,shoes,20.0,,US,IT,PG,,,E,,f4dfd08290,
251,125041,125041,125041,5742442,1989.0,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,3.0,,XX,US,,T,,E,,,
626,57285,57285,57285,397573,1989.0,II,Paphiopedilum micranthum,,Orchidales,Orchidaceae,Paphiopedilum,live,2.0,,BM,US,,T,A,E,,5ce3ab8668,
204,122083,122083,122083,5730440,1989.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,skins,8.0,,ZA,ZW,,,,E,,,
277,127171,127171,127171,5753529,1989.0,II,Oberonia spp.,,Orchidales,Orchidaceae,Oberonia,live,1.0,,AU,VU,,,I,I,,,
412,35186,35186,35186,231739,1989.0,II,Dendrobium williamsonii,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,US,TH,,T,,I,,aa6193b8f0,
222,217473,217473,217473,13235153,1989.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,12.0,,US,CA,,T,,I,,,
200,94099,94099,94099,5597553,1989.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,223.0,,FI,SU,,T,,E,,,
76,208408,208408,208408,6473492,1989.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,FR,ID,,,E,,87cf009e48,
189,151192,151192,151192,5900879,1989.0,II,Schoenorchis gemmata,,Orchidales,Orchidaceae,Schoenorchis,live,1.0,,AU,TH,,T,A,I,,aef8d4fe11,
