,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
857,331263,331263,331263,9640031,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),11.0,,UA,DE,US,T,C,E,,cc744ff1a8,68c3d94205
38,49623,49623,49623,3127136,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,TH,FR,ZW,T,C,E,,1a1f198e1a,43d0b81b25
11,359631,359631,359631,10013383,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),11.0,,DE,CH,US,T,W,I,53b4b9ed19,7781462432,381a1c96de
133,585933,585933,585933,10396305,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),10.0,,RU,IT,ID,T,W,E,,1aab18e622,
864,438896,438896,438896,10194191,2007,II,Aquilaria crassna,,Myrtales,Thymelaeaceae,Aquilaria,oil,10.0,kg,SA,TH,,T,A,E,,ec7ab66cc5,
533,138186,138186,138186,3341004,2007,I,Paphiopedilum hirsutissimum,,Orchidales,Orchidaceae,Paphiopedilum,live,10.0,,DK,TH,,T,A,I,,204ffa3d3d,
433,167590,167590,167590,3404945,2007,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,25.0,,US,CA,US,T,A,I,,001c2824bd,
581,237220,237220,237220,3610444,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,18.0,,MX,SG,ZW,T,C,I,,be718daa6b,
987,577237,577237,577237,10386161,2007,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,KR,IT,VN,T,C,I,,aa1428a3ae,
85,385394,385394,385394,10039167,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,ZA,FR,US,T,C,E,,553feaf0a5,b0d470df46
108,382330,382330,382330,10036103,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,W,E,,5eceef9262,ca0147348f
58,202969,202969,202969,3483778,2007,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,5.0,,US,ID,,T,W,I,,b58c4fac3c,
541,669707,669707,669707,10514866,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),24.0,,JP,CH,US,T,C,I,,fd338b566f,
540,71873,71873,71873,3164747,2007,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,30000.0,,US,CR,,T,A,E,,9d72f077c3,
118,297875,297875,297875,3868807,2007,II,Parodia mueller-melchersii,,Caryophyllales,Cactaceae,Parodia,live,37.0,,US,CA,,T,A,E,,e492128238,
944,864508,864508,864508,13770627,2007,II,Lepanthes spp.,,Orchidales,Orchidaceae,Lepanthes,live,1.0,,DE,EC,,T,A,E,,534751dbfd,
645,716251,716251,716251,10628254,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AE,CH,US,T,W,E,,da5fc8b8d7,b0832782e4
844,610598,610598,610598,10428706,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,JP,IT,MY,T,W,I,,2bf5421c11,
706,443291,443291,443291,10200711,2007,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,3.0,,US,ID,,T,W,E,,268f0017de,
937,25268,25268,25268,3067556,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,60.0,,US,IT,CO,T,C,I,,581156c816,
353,502159,502159,502159,10280820,2007,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,US,ID,,T,W,E,,ecc6f9f290,
497,399799,399799,399799,10053572,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,FR,CH,US,T,W,I,3ca990e7eb,ccfed3d288,c9f04908e3
312,553366,553366,553366,10353165,2007,II,Pandinus imperator,Arachnida,Scorpiones,Scorpionidae,Pandinus,live,1500.0,,US,GH,,T,W,I,,6777b8c220,
640,361581,361581,361581,10015333,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),11.0,,RU,AT,US,T,C,E,,ca383241e0,
973,633771,633771,633771,10458040,2007,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,plates,1.0,,US,CA,,H,W,I,,acccecd339,
64,80835,80835,80835,3189173,2007,II,Echinopora lamellosa,Anthozoa,Scleractinia,Faviidae,Echinopora,live,15.0,,US,ID,,T,W,I,,f1fd4cb050,
215,248447,248447,248447,3672330,2007,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,CH,JP,PG,T,W,I,,5b4fa278d0,3ce552392f
66,58428,58428,58428,3136002,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,200.0,,KR,SG,ZW,T,C,E,,a0dc674305,
267,511483,511483,511483,10290659,2007,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,10.0,,CA,ID,,T,W,E,,acdc4bea03,
940,744143,744143,744143,10656146,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,HK,CH,US,T,C,E,,c14ebfe87d,17181ddfb3
503,295028,295028,295028,3856926,2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.35,kg,HK,CA,,P,A,E,,5f10ee6ede,
862,445698,445698,445698,10203929,2007,II,Bulbophyllum rhodostachys,,Orchidales,Orchidaceae,Bulbophyllum,leaves,2.0,,AU,MG,,S,W,E,,554c3fe735,
738,779220,779220,779220,10850868,2007,II,Miltonia spp.,,Orchidales,Orchidaceae,Miltonia,live,10.0,,CH,BE,,T,A,I,,13935c1f58,
138,712420,712420,712420,10624423,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,GB,CH,US,T,C,E,,2c827adc4c,a291db7c72
336,584990,584990,584990,10395362,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,RU,IT,VN,P,C,E,,336bea8d8d,
185,445085,445085,445085,10202938,2007,N,Bubulcus ibis,Aves,Ciconiiformes,Ardeidae,Bubulcus,skulls,1.0,,US,ZA,,P,C,E,,b2e3432db1,
273,781557,781557,781557,10861502,2007,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,50.0,,CH,NL,,T,A,I,,706decac6d,
253,585523,585523,585523,10395895,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),16.0,,RU,IT,ID,T,W,E,,99576a32be,
805,426312,426312,426312,10080591,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),2.0,,US,IT,US,T,W,I,,aa91a51672,
128,461878,461878,461878,10225098,2007,II,Cattleya walkeriana,,Orchidales,Orchidaceae,Cattleya,live,10.0,,NL,BR,,T,A,E,,d447e83d9f,
432,170805,170805,170805,3413836,2007,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),10.0,,KR,IT,AR,T,W,E,,01e8080605,
158,173015,173015,173015,3416196,2007,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),8.0,,TH,IT,AR,T,W,I,,fb486ef044,
357,222132,222132,222132,3543240,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,300.0,sides,AT,HK,CO,T,C,E,,6d88cbe1ef,
180,603222,603222,603222,10413608,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,25.0,,US,ID,,T,W,I,,7954de7058,
227,824444,824444,824444,11302230,2007,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,13.5,ml,US,CA,CN,S,C,E,,c68f498a21,
445,767670,767670,767670,10793914,2007,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,8.0,,CH,NL,,T,A,I,,31a0adb8ea,
757,128359,128359,128359,3301567,2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,40.0,,FR,ID,,T,F,E,,9d0fae5d7c,
29,533754,533754,533754,10319216,2007,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,3.0,,CA,US,CN,M,C,E,,57561dc828,
309,265980,265980,265980,3770639,2007,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,700.0,,US,CA,,T,A,E,,bbe8ed8d8f,
646,818835,818835,818835,11225962,2007,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,350.0,,US,CA,,T,A,E,,29be813690,
431,401538,401538,401538,10055311,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,C,I,4d5d8e399c,4d64816a90,dfbf88ffa7
773,514309,514309,514309,10294946,2007,II,Hippocampus kuda,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,live,150.0,,US,VN,,T,W,I,,faf113f45c,
347,415965,415965,415965,10069812,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),305.0,,US,CH,US,T,W,I,,089a380e57,
949,520035,520035,520035,10301748,2007,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,50.0,,DE,US,SV,T,C,I,15ed79ffc2,6f2b9234e9,747218c8ca
51,152038,152038,152038,3375331,2007,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,4.0,,FR,ID,,T,W,I,344ff05784,d57eb232df,
34,596726,596726,596726,10407110,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CA,FR,VN,T,C,E,,edecb7f2c4,9c61982471
737,125238,125238,125238,3294593,2007,II,Montipora aequituberculata,Anthozoa,Scleractinia,Acroporidae,Montipora,live,10.0,,FR,ID,,T,W,I,ab5bcd08db,910dba4d34,
495,787419,787419,787419,10892900,2007,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,US,CH,VN,T,C,E,,bf75e8b013,0f410b8d8e
880,695734,695734,695734,10607737,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,MX,CH,US,T,W,E,,df5c3783d9,576dbd7c96
971,58864,58864,58864,3136438,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,255.0,,SG,ZM,,T,R,I,,7b385b9488,
2,195575,195575,195575,3469213,2007,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,13.0,,US,ID,,T,W,I,,a529be8098,
859,466452,466452,466452,10231068,2007,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,78.0,,US,TG,,T,R,I,,0315cd67fc,
178,280290,280290,280290,3829611,2007,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,100.0,,JP,TW,,T,A,I,,7540040dce,
334,597067,597067,597067,10407451,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,KW,FR,ID,T,W,E,,3d0dcdfac5,2bad43bcdd
608,172301,172301,172301,3415481,2007,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),10.0,,US,FR,AR,T,W,I,,995e71e46b,
461,682769,682769,682769,10594772,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,IT,CH,US,T,W,E,,386387b445,4c700c52f5
17,596427,596427,596427,10406811,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,FR,ID,T,W,E,,9dc328d973,deb0c1ae8e
713,771937,771937,771937,10816246,2007,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,30.0,,NL,ID,,T,W,I,011c6103b1,38b4ca65a9,
262,490839,490839,490839,10268228,2007,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,SA,AE,NL,P,C,E,,c2d0fcbfae,
758,228867,228867,228867,3564080,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),11.0,,US,CH,CO,T,C,E,,03d1c51ad0,f385ac3eb4
592,326253,326253,326253,9635021,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CZ,CH,US,T,W,I,c8934ae3f4,772743fc30,5eee49f7dc
389,819520,819520,819520,11231509,2007,II,Encyclia aspera,,Orchidales,Orchidaceae,Encyclia,live,2.0,,GB,EC,,T,A,E,,dccb50d637,
719,47615,47615,47615,3125128,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,ES,CH,KE,T,C,I,,637bc21669,24ab0e5f10
505,358800,358800,358800,10012552,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,C,I,8699b913a3,67764e417f,d029b86593
619,326896,326896,326896,9635664,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,SG,DE,US,T,C,E,,e392c96141,b5fc110d6e
735,84633,84633,84633,3200321,2007,I,Euphorbia ambovombensis,,Euphorbiales,Euphorbiaceae,Euphorbia,seeds,5.0,,TW,US,,T,D,E,,2d8eb35e3a,
216,126335,126335,126335,3299543,2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,2.0,,US,ID,,T,W,I,,e2bcc12a94,
508,182760,182760,182760,3441304,2007,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,300.0,,US,ID,,T,W,E,,2b91753111,
35,20626,20626,20626,3062899,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),216.0,,JP,FR,CO,T,C,E,,709fd7cdcc,cef9e40270
670,317914,317914,317914,4511456,2007,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,live,40.0,,SZ,NL,,,A,E,,ab473c9d43,
50,452057,452057,452057,10210537,2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),8.0,,FR,CH,VE,T,W,I,98e1f79aa9,,7236397391
684,280389,280389,280389,3829710,2007,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1024.0,,JP,TW,,T,A,I,,5cbffa58f2,
26,542191,542191,542191,10336078,2007,II,Montipora foliosa,Anthozoa,Scleractinia,Acroporidae,Montipora,live,5.0,,MX,US,ID,T,W,I,,167ba26c71,
228,209371,209371,209371,3496170,2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,3.0,,US,IT,PE,T,W,E,,70810dcaf0,
821,392753,392753,392753,10046526,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CN,FR,US,T,W,E,,2fc67fd274,73ce9bbdce
62,319783,319783,319783,5142677,2007,I,Encephalartos sclavoi,,Cycadales,Zamiaceae,Encephalartos,live,250.0,,TH,AU,,T,A,E,,9c69603dbb,
316,805692,805692,805692,10980179,2007,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),24.0,,DE,CH,ML,T,W,E,,cc8196cf0f,79f6306619
556,287612,287612,287612,3846022,2007,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,live,5.0,,US,CA,,T,A,E,,a7ecc13b2e,
75,346098,346098,346098,9996884,2007,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),41.0,,JP,DE,MY,T,W,E,,a093d7e09a,9683ac5625
847,177372,177372,177372,3435916,2007,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,532.0,,US,ID,,T,W,I,,27c7fe4bc3,
277,488248,488248,488248,10264848,2007,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,54.0,,US,ID,,T,W,E,,a53714159e,
748,268212,268212,268212,3781704,2007,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,10.0,,JP,ID,,T,W,I,,617ce402ec,
649,239151,239151,239151,3614636,2007,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,JP,SG,ZM,T,R,I,,ccbcdf8761,
365,697235,697235,697235,10609238,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,SG,CH,US,T,R,E,,588d696f27,e987a276c6
144,748457,748457,748457,10660460,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),350.0,,CH,FR,US,T,W,I,,232072e7b4,5c9cb1e3ef
323,377869,377869,377869,10031621,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,BG,CH,US,,C,I,,36eb9472f1,
439,440210,440210,440210,10195558,2007,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,7.0,kg,AE,SG,ID,T,W,E,,23c231eb40,
476,794192,794192,794192,10934265,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,ES,CH,VN,T,C,E,,83b2f890a6,171feaea8d
496,680858,680858,680858,10592861,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),106.0,,DE,CH,US,T,W,E,,ee6999a8f8,a63301225c
405,170213,170213,170213,3413244,2007,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),8.0,,TW,IT,AR,T,W,E,,ac75c8d711,
986,25665,25665,25665,3067953,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),4.0,,CA,US,CO,T,C,E,,82d528168d,
687,234487,234487,234487,3604094,2007,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,carvings,1.0,,CH,JP,XX,T,O,E,,f9ea6a59a8,
812,377439,377439,377439,10031191,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),1.0,,RU,IT,US,T,W,E,,16eea4ef4a,
994,207652,207652,207652,3492418,2007,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,2.0,,ES,RU,,H,W,I,,c2122ffe80,
73,105704,105704,105704,3243310,2007,II,Graphorkis scripta,,Orchidales,Orchidaceae,Graphorkis,live,2.0,,FR,MG,,T,A,E,,0cc0c78f63,
625,166039,166039,166039,3403394,2007,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,30.0,,CA,US,MG,T,W,E,,e3251a9211,
472,307029,307029,307029,3921272,2007,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),1.0,,JP,IT,AR,T,W,I,,12aade30a2,
143,769150,769150,769150,10799746,2007,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,wax,21.0,kg,US,JP,MX,T,W,E,,0a8e9a787c,
839,661670,661670,661670,10493071,2007,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,71.0,,HK,SG,ID,T,W,E,,d454ca6275,
366,442228,442228,442228,10199566,2007,II,Barkeria scandens,,Orchidales,Orchidaceae,Barkeria,live,1.0,,NL,MX,,T,A,E,,8e7ce7f9cf,
621,756920,756920,756920,10668923,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,716.0,,CH,FR,US,T,W,I,,ff82af81d5,
127,191282,191282,191282,3457070,2007,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,live,11.0,,US,FJ,,T,W,I,,585cf54a48,
942,577352,577352,577352,10386276,2007,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,,US,IT,VN,T,C,I,,a9878235bb,
104,737942,737942,737942,10649945,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,AE,CH,US,T,W,E,,ab67d0de1c,28dec164d7
709,570616,570616,570616,10378987,2007,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,5.0,,MU,FR,TH,T,W,E,,a0efc8a6f9,a39ca122d2
681,86722,86722,86722,3205885,2007,II,Euphorbia tuberosa,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,TH,DE,,T,A,I,,58c9f7438f,
853,197647,197647,197647,3471287,2007,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,30.0,,JP,ID,,T,W,E,,f107a69a10,
289,60403,60403,60403,3147051,2007,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,35.0,,DE,SG,PG,T,W,I,02c1dbcc33,3ae1c9d76e,1790fe0443
925,838521,838521,838521,11356286,2007,II,Pilosocereus chrysacanthus,,Caryophyllales,Cactaceae,Pilosocereus,live,5.0,,US,CA,,T,A,E,,7c7174642e,
32,511248,511248,511248,10290424,2007,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,50.0,,US,ID,,T,W,E,,e18d757cda,
416,347668,347668,347668,9999879,2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,18.0,mg,UY,US,FR,T,C,E,,72f6b8a887,
459,487296,487296,487296,10263896,2007,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,7.0,,US,ID,,T,W,E,,187af5139a,
890,629332,629332,629332,10453170,2007,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,8.0,,US,ID,,T,W,E,,72ece9c010,
22,174380,174380,174380,3420814,2007,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),40.0,,DE,AR,,T,W,E,,03cbfbf619,
855,587190,587190,587190,10397562,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,JP,IT,VN,T,C,E,,a7b7f0a4c3,
173,85638,85638,85638,3204490,2007,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,15.0,,CA,US,,T,A,E,,b20f4b294f,
446,790725,790725,790725,10899485,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,JP,IT,VN,T,C,I,,93e0d92576,
331,490548,490548,490548,10267937,2007,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,AT,,P,F,I,e103ae2fb7,,
391,285069,285069,285069,3834390,2007,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,486.0,,JP,TW,,T,A,I,,de50d1c34f,
122,701305,701305,701305,10613308,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,C,E,,97dae1038c,173a52e505
630,92520,92520,92520,3217884,2007,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,JP,ID,,T,W,E,,62fb731f3b,
745,686173,686173,686173,10598176,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,DE,CH,US,T,W,E,,de33864279,576dbd7c96
664,14980,14980,14980,3038198,2007,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,2000.0,sides,IT,BO,,T,W,E,,a09b5fce02,
626,414505,414505,414505,10068352,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),147.0,,US,CH,US,T,C,I,,ae079228f1,
1,721684,721684,721684,10633687,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,C,E,,5ac59ec6f2,4ee905ee21
938,66624,66624,66624,3157276,2007,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,ES,TH,,T,D,I,,eafbcab07f,
926,133195,133195,133195,3320401,2007,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,300.0,,DE,TH,,T,A,I,ad037fd1dd,34bcd0a85d,
923,89720,89720,89720,3211834,2007,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,ES,ID,,T,W,E,,d684fd7eaf,
263,359721,359721,359721,10013473,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,C,I,9699a06ac3,1c140946cc,dd02e71e8f
293,87855,87855,87855,3209969,2007,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,17.0,,US,ID,,T,W,I,,5ccfaf1e08,
559,845324,845324,845324,11454354,2007,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,4d2d7f85f6,
60,781693,781693,781693,10861638,2007,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,36.0,,CH,NL,,T,A,I,,8f950f4fcb,
413,593588,593588,593588,10403960,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),70.0,,US,IT,MY,T,W,E,,402444a170,
814,559675,559675,559675,10363638,2007,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,350.0,,BR,MY,,T,A,E,,1edafe4fb5,
730,606943,606943,606943,10417484,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,67.0,,KR,ID,,T,W,E,,3072023861,
103,17416,17416,17416,3059679,2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,KR,AT,CO,T,C,E,,9fcfe4f695,
569,592980,592980,592980,10403352,2007,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,US,IT,VN,T,C,E,,4492de0aa4,
718,868195,868195,868195,13817874,2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,33.0,,US,IL,,T,C,I,,18615bbc85,
390,786381,786381,786381,10881665,2007,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),7.0,,JP,IT,VN,T,C,I,,bdba837119,
54,615369,615369,615369,10436021,2007,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,3.0,,ES,ID,,T,W,I,,c6459834a2,
550,506744,506744,506744,10285842,2007,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,26.0,,US,ID,,T,W,I,,8c3ba925c3,
749,373753,373753,373753,10027505,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,IT,US,T,W,E,,d58dfe4a17,
3,852825,852825,852825,11946837,2007,III,Tragelaphus eurycerus,Mammalia,Artiodactyla,Bovidae,Tragelaphus,trophies,1.0,,ES,CM,,H,W,E,,7c4b332a4e,
674,672095,672095,672095,10519005,2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,CH,JP,US,T,C,E,,0f1fdc70fc,
