,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
717,226678,226678,226678,2586127,2003.0,II,Coelogyne rochussenii,,Orchidales,Orchidaceae,Coelogyne,live,10.0,,JP,PH,,T,A,I,,9db8d9dc90,
329,128799,128799,128799,2281397,2003.0,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,skins,500.0,,IT,TH,,T,W,E,,35b80ba585,
222,125526,125526,125526,2273300,2003.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,1.0,,DK,GL,,P,W,E,,333136d35c,
232,557275,557275,557275,9158742,2003.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,3.0,,JP,MN,,T,W,E,,2371189260,
127,393851,393851,393851,8680798,2003.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,DE,,,H,W,E,,846461713b,
602,413651,413651,413651,8717450,2003.0,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,10.0,,US,ID,,T,W,I,,a5909d70aa,
210,461365,461365,461365,8810873,2003.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,30.0,,JM,TH,,T,A,E,,496a2fa7b8,
864,96366,96366,96366,2202942,2003.0,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,sawn wood,23.91,m3,IT,MY,,,,I,708bf2169c,,
238,124104,124104,124104,2271569,2003.0,II,Miltoniopsis bismarckii,,Orchidales,Orchidaceae,Miltoniopsis,live,6.0,,US,PE,,T,A,E,,beb0dd05f9,
601,56755,56755,56755,2125918,2003.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,AR,FR,PG,T,C,I,,b4402b4511,6db30de75c
301,250806,250806,250806,8067174,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,AT,US,T,C,E,,,4460f2dd5f
838,308614,308614,308614,8389637,2003.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,pairs,US,IT,ID,T,W,E,,85adf61deb,
975,305787,305787,305787,8367248,2003.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),10.0,pairs,JP,IT,TH,T,W,E,,df01f3d5b2,
250,566608,566608,566608,9461918,2003.0,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,live,5.0,,JP,SB,,T,W,I,,3cc54aec76,
16,421001,421001,421001,8729834,2003.0,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,2.0,,HU,ID,,T,W,E,,e91d4e11a7,
569,391724,391724,391724,8677567,2003.0,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,4.0,,RU,US,XX,E,O,E,,cdea6c39be,
599,109481,109481,109481,2233724,2003.0,II,Kinixys homeana,Reptilia,Testudines,Testudinidae,Kinixys,live,25.0,,US,GH,BJ,T,R,E,,65d329af0c,
680,202569,202569,202569,2459227,2003.0,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,meat,5012.2,kg,US,TC,,T,W,E,,40ba32372a,
41,246226,246226,246226,8000706,2003.0,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,1.3,kg,CH,DE,IR,T,W,E,,6f0d56f475,a82ae173ce
924,344233,344233,344233,8532770,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),2.0,,US,IT,US,T,W,I,,ab55421bfb,
376,89948,89948,89948,2192602,2003.0,II,Ferocactus glaucescens,,Caryophyllales,Cactaceae,Ferocactus,live,30.0,,US,CA,,T,A,E,,57f37e66b4,
658,398637,398637,398637,8689517,2003.0,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,raw corals,6.0,,CA,ID,,T,W,I,,bfa3171627,
915,192142,192142,192142,2439085,2003.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,2.0,,NZ,TO,,,I,I,,,
606,378306,378306,378306,8653699,2003.0,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,specimens,40.0,,CA,US,XX,T,O,E,,2282d67175,
777,60843,60843,60843,2136783,2003.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,2070.0,,CH,BE,,T,A,E,,66445784a2,
49,419595,419595,419595,8727318,2003.0,II,Gymnocalycium paediophilum,,Caryophyllales,Cactaceae,Gymnocalycium,live,26.0,,US,CA,,T,A,E,,79e4815133,
453,404236,404236,404236,8700241,2003.0,II,Felis spp.,Mammalia,Carnivora,Felidae,Felis,trophies,1.0,,US,ZW,,H,W,I,,aaa943ec1a,
42,260912,260912,260912,8077280,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),91.0,,IT,CH,US,T,C,I,b656dab17c,4b10f14f5a,
943,350267,350267,350267,8538805,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),200.0,,CH,CN,US,T,C,E,,ff901dd8ad,dd046b12b1
77,92763,92763,92763,2198296,2003.0,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,22.0,,IT,ID,,T,W,E,,df40f177fe,
928,550765,550765,550765,9016724,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,JP,FR,US,T,C,I,,5e914e9b9d,
492,42471,42471,42471,2096057,2003.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),141.0,pairs,US,IT,ZW,T,R,E,,f5d28ad94d,
497,576264,576264,576264,13165643,2003.0,II,Espostoa spp.,,Caryophyllales,Cactaceae,Espostoa,live,18.0,,CH,BE,,T,A,E,,f20dfb827c,
937,103202,103202,103202,2224806,2003.0,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,30.0,,US,ID,,T,W,I,,e37a844372,
741,195288,195288,195288,2442231,2003.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,100.0,,DE,ID,,T,W,E,,05663c364d,
81,262474,262474,262474,8078842,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,IT,CH,US,T,C,I,78ffbef74d,6c5146659d,
265,469249,469249,469249,8823791,2003.0,II,Oreocereus trollii,,Caryophyllales,Cactaceae,Oreocereus,live,5.0,,US,CA,,T,A,E,,d699fbcc00,
895,510177,510177,510177,8922565,2003.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,47.0,,US,ID,,T,W,I,,ab3cdc8a7b,
281,473144,473144,473144,8831656,2003.0,I,Paphiopedilum parishii,,Orchidales,Orchidaceae,Paphiopedilum,live,5.0,,CA,US,,T,D,E,,f746ea2e09,
221,486984,486984,486984,8858061,2003.0,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,7.0,,US,FJ,,T,W,I,,60911f53e8,
967,422300,422300,422300,8731709,2003.0,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,trophies,1.0,,DE,ZW,,T,W,E,,47a3e68c05,
691,468234,468234,468234,8817742,2003.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2.0,,CA,US,,T,A,I,,623a705bef,
818,268004,268004,268004,8087409,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,CH,DE,US,T,C,E,,3b78559de2,325ddc7d0b
132,575944,575944,575944,13156463,2003.0,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,3.0,,ES,BR,,T,A,E,,a9c3b757fd,
980,456849,456849,456849,8802664,2003.0,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,2.0,,JP,MY,,T,A,E,,425e2d6c60,
524,205512,205512,205512,2465010,2003.0,II,Symphyllia spp.,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,25.0,,US,TO,,T,W,I,,5e13970b40,
891,59314,59314,59314,2132991,2003.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,500.0,,US,CR,,T,A,E,,dcf5a1d71b,
711,221969,221969,221969,2495525,2003.0,II,Varanus gouldii,Reptilia,Sauria,Varanidae,Varanus,live,2.0,,TR,CH,,,F,E,,,
583,59564,59564,59564,2133298,2003.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,4536.0,,NL,GT,,T,A,E,,37e574ffbe,
264,296772,296772,296772,8240818,2003.0,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,31.0,,FR,ID,,T,W,I,b2901e7cf6,3dc5faa50b,
948,55297,55297,55297,2123691,2003.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,RU,FR,AU,P,C,E,,3a8f88b931,c0ac44e5ba
870,265765,265765,265765,8085170,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,R,I,1994d11f63,19feca5411,5de8d5f6fb
919,315404,315404,315404,8424872,2003.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),5.0,,RU,IT,AR,T,W,E,,016b17fe4a,
498,312708,312708,312708,8394727,2003.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),22.0,pairs,US,FR,MY,T,W,E,,2c20ccbc94,758051bef6
532,65266,65266,65266,2144798,2003.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,59750.0,,KR,TH,,T,A,E,,24d854507d,
563,409597,409597,409597,8710203,2003.0,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,15.0,,US,ID,,T,W,I,,07e80cb9ef,
332,63882,63882,63882,2142267,2003.0,II,Dendrobium fytchianum,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,AU,TH,,T,A,E,,ff3ecf619e,
469,315526,315526,315526,8424994,2003.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),20.0,,CN,IT,PY,T,W,E,,2ffe1895ce,
842,512969,512969,512969,8926963,2003.0,II,Tubastraea coccinea,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,10.0,,US,ID,,T,W,E,,e8f4fe5bec,
495,99024,99024,99024,2208299,2003.0,II,Gymnocalycium baldianum,,Caryophyllales,Cactaceae,Gymnocalycium,live,1.0,,US,CA,,T,A,E,,adb0ef5599,
634,33644,33644,33644,2077662,2003.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,50.0,,GB,US,,T,A,I,b1acd02c91,28c6316161,
871,11079,11079,11079,2026310,2003.0,II,Brassia arcuigera,,Orchidales,Orchidaceae,Brassia,live,3.0,,US,PE,,T,A,E,,c9c439a0a8,
85,55436,55436,55436,2123830,2003.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,KR,FR,AU,T,C,E,,3c9d7924c0,80bc8579b2
792,233014,233014,233014,2775609,2003.0,II,Maxillaria uncata,,Orchidales,Orchidaceae,Maxillaria,live,1.0,,JP,EC,,T,A,I,,d6c62a1353,
368,255652,255652,255652,8072020,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,IT,US,T,C,E,,ec4c29de9e,
279,242470,242470,242470,2962140,2003.0,II,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,57.65,m3,US,BO,,T,W,E,,8a3aa4c108,
541,424145,424145,424145,8734959,2003.0,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,10.0,,US,ID,,T,W,E,,9fe36d7045,
64,369695,369695,369695,8636597,2003.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,1.0,,NO,CA,,H,W,I,,5666ed7398,
988,235169,235169,235169,2798247,2003.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,31555.0,,JP,TH,,T,A,I,,c30c55a64a,
570,167103,167103,167103,2386023,2003.0,II,Polaskia spp.,,Caryophyllales,Cactaceae,Polaskia,live,3.0,,CH,BE,,T,A,E,,2e0a3ef711,
286,476183,476183,476183,8837339,2003.0,II,Parodia mueller-melchersii,,Caryophyllales,Cactaceae,Parodia,live,25.0,,US,CA,,T,A,E,,fd3b7ca936,
661,437477,437477,437477,8759737,2003.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,49.0,,IT,US,CA,T,W,E,,,
65,148731,148731,148731,2336066,2003.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2.2680000000000002,kg,CN,CA,,T,A,E,,a06337b064,
814,140929,140929,140929,2328264,2003.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,4.5360000000000005,kg,CN,CA,,P,A,E,,539322c797,
671,485019,485019,485019,8855125,2003.0,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,live,60.0,,AE,CZ,,T,C,E,,e9074a17b6,
6,62652,62652,62652,2140086,2003.0,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,live,25.0,,CH,ID,,T,W,E,,6e8bc61a03,
790,581191,581191,581191,13274386,2003.0,II,Melocactus ferreophilus,,Caryophyllales,Cactaceae,Melocactus,live,6.0,,US,CA,,T,A,E,,4a02b2a682,
99,246983,246983,246983,8002839,2003.0,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,1.35,kg,MT,DE,AZ,T,W,E,,88acfcbbb6,4db9e56266
594,186556,186556,186556,2425249,2003.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),2.0,,RU,CH,AR,,W,E,,,
230,60146,60146,60146,2134519,2003.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,700.0,,NL,TH,,T,A,I,dbc5695ff2,c91cb18c58,
135,381871,381871,381871,8659647,2003.0,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,live,5.0,,NL,GY,,T,W,I,89932dc5eb,995c7c6c82,
846,314045,314045,314045,8405043,2003.0,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,9.0,,DE,ID,,T,W,I,f1c1b07ffb,8416dcaa0e,
48,346161,346161,346161,8534698,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,84.0,,US,IT,US,T,W,I,,13dfb4c86a,
519,585374,585374,585374,13358988,2003.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,15.0,,US,CA,,T,A,E,,3745815037,
535,118750,118750,118750,2252882,2003.0,II,Mammillaria geminispina,,Caryophyllales,Cactaceae,Mammillaria,live,10.0,,US,CA,,T,A,E,,b9f132397e,
418,32423,32423,32423,2074886,2003.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,10.0,,US,ID,,T,W,I,,760fd13386,
900,366630,366630,366630,8625027,2003.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),1.0,,US,IT,VE,T,W,I,,8b44b62f06,
686,180475,180475,180475,2412118,2003.0,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,4.0,,CA,US,,T,O,I,,ea30646b14,
488,383487,383487,383487,8663473,2003.0,II,Cycnoches haagii,,Orchidales,Orchidaceae,Cycnoches,live,3.0,,US,CO,,T,A,E,,b3b1bc4cd6,
984,508142,508142,508142,8919029,2003.0,I,Syrmaticus ellioti,Aves,Galliformes,Phasianidae,Syrmaticus,live,8.0,,PK,NL,,T,C,E,,0c4c5eb2ab,
0,18799,18799,18799,2043582,2003.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),7.0,pairs,US,IT,CO,T,W,E,,348c7e29e4,
343,476244,476244,476244,8837522,2003.0,II,Parodia rudibuenekeri,,Caryophyllales,Cactaceae,Parodia,live,29.0,,US,CA,,T,A,E,,04dced210b,
830,396311,396311,396311,8685631,2003.0,II,Espostoa spp.,,Caryophyllales,Cactaceae,Espostoa,live,4.0,,US,CA,,T,A,E,,9a2b4441a9,
39,263204,263204,263204,8079572,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,IT,CH,US,T,C,I,d26e652602,e382916e5f,
704,323683,323683,323683,8493612,2003.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (large),4.0,,US,IT,ID,T,W,E,,487ab2d050,
43,346437,346437,346437,8534974,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,US,IT,US,T,F,I,,cf33186c90,
770,21387,21387,21387,2047212,2003.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,100.0,sides,MG,FR,CO,T,C,E,,2fb6a8b03e,10b04019dd
139,546797,546797,546797,9010959,2003.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,20.0,,JP,TW,,T,C,I,,5b97789800,
383,165253,165253,165253,2381992,2003.0,II,Pocillopora damicornis,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,23.0,,TW,ID,,T,W,E,,5a18a5adaf,
568,109029,109029,109029,2232775,2003.0,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,13.0,,JP,ID,,T,W,E,,70c3eb2992,
434,560950,560950,560950,9276912,2003.0,II,Masdevallia hirtzii,,Orchidales,Orchidaceae,Masdevallia,live,3.0,,JP,US,EC,T,A,I,,fdebf0ae6f,
803,56445,56445,56445,2125607,2003.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,5.0,,SG,PG,,T,C,I,,c802949cda,
932,467979,467979,467979,8817487,2003.0,I,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,162.0,,US,CA,,T,A,E,,33986547be,
672,175577,175577,175577,2401080,2003.0,II,Pyrrhura perlata,Aves,Psittaciformes,Psittacidae,Pyrrhura,live,6.0,,TH,BE,,T,C,I,,1715fd9d80,
716,427171,427171,427171,8741022,2003.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,2.0,,US,ZA,,H,W,I,,,
138,376890,376890,376890,8651408,2003.0,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,4.0,,US,CA,,T,A,E,,7c6c9af921,
374,501160,501160,501160,8905271,2003.0,II,Rebutia fiebrigii,,Caryophyllales,Cactaceae,Rebutia,live,2.0,,US,CA,,T,A,E,,6259d74def,
115,488640,488640,488640,8861486,2003.0,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,live,20.0,,MX,ZA,,T,C,E,,1b651a4bfc,
384,215978,215978,215978,2484209,2003.0,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,10.0,,US,ID,,T,W,E,,ecdd561ab4,
913,434230,434230,434230,8752079,2003.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,US,XX,P,O,E,,,
342,145946,145946,145946,2333281,2003.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.135,kg,CN,CA,,P,A,E,,f9997996a0,
579,286995,286995,286995,8106406,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),56.0,pairs,US,ES,US,T,C,E,,25e86e65d8,
867,405566,405566,405566,8703113,2003.0,II,Fungia fungites,Anthozoa,Scleractinia,Fungiidae,Fungia,live,25.0,,US,ID,,T,W,I,,d8d39534f4,
542,564325,564325,564325,9367099,2003.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),72.0,,JP,FR,VN,T,C,I,,a33fbbcd71,
28,69910,69910,69910,2152125,2003.0,II,Echinocereus pectinatus,,Caryophyllales,Cactaceae,Echinocereus,live,2.0,,US,CA,,T,A,E,,bdf3546a32,
572,487887,487887,487887,8859699,2003.0,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,live,2.0,,NO,SE,,T,C,I,,ac6b8bfcd0,
531,327546,327546,327546,8504868,2003.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,20.0,,CA,US,FJ,T,W,E,,f26df5423d,
91,345304,345304,345304,8533841,2003.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),412.0,,US,DE,US,T,C,I,,ff36fc014d,
175,459660,459660,459660,8808255,2003.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,100.0,,SG,MY,,T,A,E,,2d9540ca78,
892,507085,507085,507085,8917317,2003.0,II,Stetsonia spp.,,Caryophyllales,Cactaceae,Stetsonia,live,12.0,,CH,BE,,T,A,E,,abf50b31df,
890,479482,479482,479482,8844606,2003.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,2.0,,HK,TH,,T,A,E,,80de2827ad,
415,76175,76175,76175,2167477,2003.0,II,Espostoa melanostele,,Caryophyllales,Cactaceae,Espostoa,live,28.0,,US,CA,,T,A,E,,1e7dc28a78,
675,425224,425224,425224,8737210,2003.0,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,1.0,,US,FJ,,T,W,I,,,
203,226571,226571,226571,2580904,2003.0,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,30.0,,JP,UG,,T,W,E,,42d0482b5c,
112,126130,126130,126130,2276440,2003.0,II,Montastrea annuligera,Anthozoa,Scleractinia,Faviidae,Montastrea,live,14.0,,US,ID,,T,W,E,,6cfab19925,
