,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
730,252538,252538,252538,2965665,2004,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,skins,120.0,,DE,PE,,T,W,E,,c657186891,
47,575973,575973,575973,9293767,2004,III,Oena capensis,Aves,Columbiformes,Columbidae,Oena,live,20.0,,AR,ES,SN,T,W,I,,457c7e8230,
724,643577,643577,643577,13276284,2004,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,live,2.0,,US,CA,,T,A,E,,b23118bb54,
819,96710,96710,96710,2410882,2004,II,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,bodies,100.0,,DE,MG,,S,W,E,,28642aa140,
545,9114,9114,9114,2034053,2004,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,157.0,,US,CA,,T,A,I,,1a65ddca04,
894,358183,358183,358183,8682841,2004,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,2.0,,US,,,H,W,E,,52834ffc1d,
252,473539,473539,473539,8966450,2004,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,423f926400,
921,139708,139708,139708,2590185,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),2.0,,US,CH,ZW,T,C,I,,7c52d01780,
168,106312,106312,106312,2451338,2004,III,Serinus mozambicus,Aves,Passeriformes,Fringillidae,Serinus,live,400.0,,ES,SN,,T,W,I,,43c4249ce4,
489,335797,335797,335797,8628287,2004,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),46.0,,US,IT,VE,T,W,E,,0e15043932,
313,645817,645817,645817,13331371,2004,II,Ornithoptera goliath,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,2.0,,US,AU,PG,T,R,E,,c9a6951e50,f71c31ce60
357,106573,106573,106573,2451793,2004,II,Sophronitis wittigiana,,Orchidales,Orchidaceae,Sophronitis,live,2.0,,US,BR,,T,A,E,,71299759e4,
121,405943,405943,405943,8818446,2004,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,144.0,,CA,US,,T,A,I,,ccd401732a,
802,574912,574912,574912,9291218,2004,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,10.0,,JP,MY,,T,A,I,,3045a1921b,
534,216602,216602,216602,2856120,2004,II,Phalaenopsis stuartiana,,Orchidales,Orchidaceae,Phalaenopsis,live,5.0,,US,MY,,T,A,E,,e08a1a78c2,
301,568078,568078,568078,9261611,2004,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,2.0,ml,FR,MU,US,S,W,I,943e9649fd,72d945e5b8,6797319977
6,468303,468303,468303,8961214,2004,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
296,181174,181174,181174,2725591,2004,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,sawn wood,50.8749,m3,SG,MY,,T,W,E,,42f13c9d95,
702,272041,272041,272041,8508859,2004,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,18.0,,US,ID,,T,W,I,,ce80500b48,
639,293918,293918,293918,8569112,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,1.0,,KR,IT,US,T,W,E,,7e3eca0985,
975,275339,275339,275339,8550533,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,AT,CH,US,T,C,I,,5e6cf7bfe1,
684,203653,203653,203653,2803355,2004,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1296.0,,JP,TW,,T,A,I,,b2c44483b4,
102,284462,284462,284462,8559656,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),56.0,,IT,CH,US,T,C,I,3af92434a3,0cd21f2e6d,
978,554045,554045,554045,9219092,2004,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,US,ID,,T,W,E,,dcffae7a5a,
383,440118,440118,440118,8894731,2004,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,MY,P,W,E,,789b85c057,
530,172027,172027,172027,2694053,2004,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,15.0,,JP,ID,,T,W,E,,b8cd91b2bc,
706,452312,452312,452312,8913651,2004,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,4.0,,US,TO,,T,W,I,,40c11edfd0,
873,337743,337743,337743,8630233,2004,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),4.0,,CH,IT,VE,T,W,E,,cb86289305,
855,247896,247896,247896,2938257,2004,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,455.0,,JP,ID,,T,W,I,,bbb5e11779,
254,133474,133474,133474,2573115,2004,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,live,20.0,,JP,EC,,T,A,E,,3bc601c00e,
116,429362,429362,429362,8871219,2004,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,12.0,pairs,US,IT,TH,T,W,E,,075c1fa6df,
290,34853,34853,34853,2120334,2004,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,shoes,27.0,pairs,US,IT,PG,T,W,E,,e10b87d0a4,
17,428001,428001,428001,8869858,2004,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,8.0,pairs,CN,IT,TH,T,W,E,,de5067d63f,
734,315517,315517,315517,8592223,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),1.0,,US,FR,US,T,R,I,,aad75d1ad9,
62,392768,392768,392768,8773764,2004,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,500.0,ml,DK,US,,M,C,E,,041539ec05,
464,218942,218942,218942,2862503,2004,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,48.0,,US,ID,,T,W,I,,1fafb777cd,
801,141899,141899,141899,2595105,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,FR,ZW,T,C,E,,797d99b6f0,b94ae6af56
692,136787,136787,136787,2583219,2004,II,Chelonoidis carbonarius,Reptilia,Testudines,Testudinidae,Chelonoidis,live,25.0,,US,SR,,T,W,E,,a3a993a1f3,
448,615390,615390,615390,9455860,2004,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,claws,1.0,,DK,GL,,P,W,E,,4e31465bfb,
695,452158,452158,452158,8913497,2004,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,20.0,,US,FJ,,T,W,I,,1d3f1ea09a,
394,647258,647258,647258,13361623,2004,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,45.0,,US,CA,,T,A,E,,4e18a795c4,
128,254246,254246,254246,2968401,2004,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,10.0,,US,ID,,T,W,I,,4773fd8781,
932,203285,203285,203285,2802987,2004,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1000.0,,JP,TW,,T,A,I,,3b762ea762,
524,125496,125496,125496,2537777,2004,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,AU,TH,CO,T,C,E,,,
271,21154,21154,21154,2069650,2004,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,carvings,93.0,,US,CO,,T,C,I,,11271b35db,
470,284801,284801,284801,8559995,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,IT,CH,US,T,C,I,8ee52964e5,b8f0b23a88,
74,82303,82303,82303,2348670,2004,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.3,kg,HK,CA,US,P,A,E,,0dac86392f,
507,570564,570564,570564,9276844,2004,II,Masdevallia herradurae,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,CH,BE,,,A,I,,,
591,491212,491212,491212,9007381,2004,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,raw corals,5.0,,JP,ID,,T,W,I,,c50d7f5efa,
791,257788,257788,257788,2981148,2004,II,Troides prattorum,Insecta,Lepidoptera,Papilionidae,Troides,bodies,6.0,,JP,ID,,T,R,I,,b110049634,
393,241939,241939,241939,2931616,2004,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,178.0,,US,TO,,T,W,I,,cc035568ce,
177,512026,512026,512026,9041095,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),14.0,,AE,CH,US,,C,E,,,
167,479680,479680,479680,8984115,2004,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (large),10.0,,US,IT,SD,T,W,E,,be316500ff,
513,513178,513178,513178,9042984,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),900.0,,CH,MU,US,T,C,E,,c4fe260ac2,fd6b44b694
478,40585,40585,40585,2154910,2004,II,Echinopsis chamaecereus,,Caryophyllales,Cactaceae,Echinopsis,live,49.0,,US,CA,,T,A,E,,6a33fffaf4,
941,250164,250164,250164,2958884,2004,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,meat,2971.0,kg,US,BS,,T,W,I,,75fe667120,
963,422911,422911,422911,8858699,2004,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,8.0,,US,FJ,,T,W,I,,f2dc44145c,
384,516212,516212,516212,9046018,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),50.0,,JP,CH,US,T,C,I,,d0b7feb205,
965,310565,310565,310565,8587271,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),79.0,,US,CH,US,T,R,I,,d0320ec53c,
944,348978,348978,348978,8656291,2004,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,specimens,1.0,,MX,US,XX,T,O,E,,ea0b75800f,
285,588688,588688,588688,9334720,2004,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,7.0,,MY,ID,,T,W,E,,f3df27ea44,
496,322641,322641,322641,8599347,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,US,CH,US,T,C,I,,eaa06098e8,
848,140711,140711,140711,2591196,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,1.0,,ZA,TZ,,H,W,I,70316a39ed,d184a24248,
986,305937,305937,305937,8582643,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,MX,CH,US,T,C,I,060cdfee50,d1a0078fc5,
246,541698,541698,541698,9184932,2004,II,Dendrobium formosum,,Orchidales,Orchidaceae,Dendrobium,live,600.0,,TW,MY,,T,A,E,,a8d4f71e09,
505,146915,146915,146915,2600258,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,JP,FR,ZW,T,C,I,,f979fd5d3b,
957,644618,644618,644618,13321155,2004,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,DE,EC,,G,A,I,9a2bd7fcec,555bff6669,
694,318699,318699,318699,8595405,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),1.0,,US,IT,US,T,R,I,,5576fa1699,
221,364318,364318,364318,8697700,2004,II,Favia pallida,Anthozoa,Scleractinia,Faviidae,Favia,live,3.0,,US,ID,,T,W,I,,5c270c0c2b,
480,84733,84733,84733,2351100,2004,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.5,kg,CN,CA,,P,A,E,,35905d1a08,
809,101689,101689,101689,2421526,2004,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),9.0,pairs,US,MX,AR,T,W,E,,c41f0d7a03,2f07dc8818
553,253114,253114,253114,2967269,2004,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,40.0,,US,ID,,T,W,I,,e23a1a12c5,
584,514619,514619,514619,9044425,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),26.0,,JP,CH,US,T,C,I,,ed400a1087,
526,385317,385317,385317,8757371,2004,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,NG,XX,T,I,I,,e85fb541b7,
96,12695,12695,12695,2040903,2004,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,US,CH,VE,T,W,I,,b1bb21aeba,
490,609176,609176,609176,9419123,2004,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,4.0,,US,ID,,T,W,E,,c2fe7a3da7,
106,490972,490972,490972,9007070,2004,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,US,ID,,T,W,E,,76f0abcdf2,
199,43445,43445,43445,2168374,2004,III,Estrilda caerulescens,Aves,Passeriformes,Estrildidae,Estrilda,live,100.0,,DE,ML,,T,W,I,7767354723,75cb618b2c,
253,593288,593288,593288,9345036,2004,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,16.0,,US,FI,TH,T,W,I,,54aa27d711,
244,510406,510406,510406,9039469,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,KR,HK,US,T,C,I,,18f6eb1ed7,
754,138570,138570,138570,2589047,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),2.0,,US,IT,ZW,T,R,I,,05c17bc63e,
645,189327,189327,189327,2753864,2004,II,Lobophyllia corymbosa,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,6.0,,US,ID,,T,W,I,,fa7d03aee2,
324,229966,229966,229966,2890579,2004,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,5.0,,US,FJ,,T,W,I,,933a58edf7,
727,507613,507613,507613,9036676,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,2.0,,RU,FR,US,T,W,E,,2992980b82,d002d41b8b
630,214034,214034,214034,2844211,2004,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,skulls,1.0,,US,ZA,,P,W,E,,36eaab7430,
193,140624,140624,140624,2591109,2004,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,9.0,,ZA,FR,XX,T,C,I,2429552e3b,203e6e17c3,
565,128917,128917,128917,2542733,2004,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),72.0,,RU,CH,CO,,C,E,,,
21,223735,223735,223735,2873873,2004,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,5.0,,TW,ID,,T,W,E,,23f9331145,
486,607530,607530,607530,9413090,2004,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,raw corals,3.0,,JP,ID,,T,W,I,,2820a4e298,
78,620920,620920,620920,9466040,2004,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),200.0,,FR,CN,ML,T,W,E,,287e0090c4,f2c4105f75
853,644708,644708,644708,13321323,2004,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,5.0,,CA,BR,,T,A,E,,8707d90f71,
753,288967,288967,288967,8564161,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,IT,US,T,W,E,,732337eb75,
431,660317,660317,660317,13914419,2004,II,Porroglossum spp.,,Orchidales,Orchidaceae,Porroglossum,live,3.0,,FR,EC,,T,A,E,,649b6b3fc1,
352,339741,339741,339741,8632351,2004,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skin pieces,9.0,,US,ES,VE,T,W,I,,d1951c328c,
399,283667,283667,283667,8558861,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,IT,CH,US,T,C,I,4ee40f0541,ac459d76f9,
633,535980,535980,535980,9165417,2004,II,Caulastraea echinulata,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,14.0,,US,ID,,T,W,E,,90972a108d,
4,227655,227655,227655,2882577,2004,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,7.0,,US,ID,,T,W,E,,d4f8533823,
951,576756,576756,576756,9294717,2004,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,3.0,,CH,MY,,,A,I,,,
595,551529,551529,551529,9212987,2004,II,Fungia fungites,Anthozoa,Scleractinia,Fungiidae,Fungia,live,4.0,,FR,ID,,T,W,I,4a787aace6,1b95efb84e,
270,521177,521177,521177,9050983,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),12.0,,JP,IT,US,T,W,I,,0c2afacdb4,
131,303910,303910,303910,8579104,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,DK,CH,US,T,C,I,1453e7b522,ef499025eb,41b9d984ce
548,193364,193364,193364,2772411,2004,II,Mantella expectata,Amphibia,Anura,Mantellidae,Mantella,live,6.0,,CA,US,MG,T,W,E,,faa031970c,
668,433678,433678,433678,8879767,2004,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),65.0,,US,IT,VN,T,C,I,,a8e3f642df,
7,456948,456948,456948,8930047,2004,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,9.0,,US,ID,,T,W,I,,3cbc7d8570,
861,28140,28140,28140,2090895,2004,II,Cleistocactus smaragdiflorus,,Caryophyllales,Cactaceae,Cleistocactus,live,2.0,,US,CA,,T,A,E,,636b300f9c,
908,472888,472888,472888,8965799,2004,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
862,308493,308493,308493,8585199,2004,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,50.0,,FR,SG,US,T,C,E,,3441af48f6,
337,204100,204100,204100,2803802,2004,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,24.0,,JP,TW,,T,A,I,,4da79f121a,
770,464324,464324,464324,8957229,2004,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,fdb9446d39,
125,419823,419823,419823,8851558,2004,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,20.0,,DE,ID,,T,W,I,9079b11904,b42877921f,
32,122845,122845,122845,2527469,2004,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,3732.0,,US,BR,,T,W,I,,a525ff958c,
8,618818,618818,618818,9462488,2004,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),157.0,,US,IT,SD,T,W,I,,9a561c7fea,
569,71694,71694,71694,2338061,2004,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,4.32,kg,HK,CA,US,P,A,E,,d8b4fe4e1f,
720,566325,566325,566325,9252174,2004,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2.0,,ZA,BW,,H,W,I,30cee3224f,69b9ec1acf,
646,151724,151724,151724,2631078,2004,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,pairs,CH,IT,AU,T,W,I,,,
86,116641,116641,116641,2500108,2004,II,Accipiter badius,Aves,Falconiformes,Accipitridae,Accipiter,live,30.0,,JP,UZ,,T,W,E,,5214a0c509,
572,68836,68836,68836,2306721,2004,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,6.0,,US,CA,,T,A,I,,00ab45b304,
120,466058,466058,466058,8958963,2004,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,2.0,,US,CA,,H,W,E,,12447b5bb4,
947,422395,422395,422395,8857587,2004,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,5.0,,DE,MX,,T,A,I,2957be8bee,6ba8dd36cd,
